Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative
Very Good,,,8.0,May 2024,"May 31, 2024",Standard Double Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,May 2024,"May 30, 2024",Standard Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2024,"May 28, 2024",Standard Twin Room,2,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,May 2024,"May 28, 2024",Standard Double Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2024,"May 28, 2024",Standard Twin Room,1,Group,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,April 2024,"May 27, 2024",Standard Double Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,May 2024,"May 26, 2024",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,May 2024,"May 25, 2024",Standard Double Room with Sofa Bed,5,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,May 2024,"May 19, 2024",Standard Double Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2024,"May 16, 2024",Standard Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,May 2024,"May 13, 2024",Standard Double Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,May 2024,"May 11, 2024",Standard Double Room with Sofa Bed,4,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2024,"May 10, 2024",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2024,"May 9, 2024",Standard Double Room,5,Couple,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,February 2024,"May 7, 2024",Standard Double Room with Sofa Bed,5,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2024,"May 7, 2024",Standard Double Room,3,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2024,"May 3, 2024",Standard Double Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2024,"April 30, 2024",Standard Double Room with Sofa Bed,4,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2024,"April 29, 2024",Standard Double Room,3,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2024,"April 29, 2024",Standard Double Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2024,"April 29, 2024",Standard Double Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2024,"April 25, 2024",Standard Double Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,April 2024,"April 24, 2024",Standard Double Room,3,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2024,"April 20, 2024",Standard Double Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,April 2024,"April 16, 2024",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,March 2024,"April 9, 2024",Standard Twin Room,1,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2024,"April 3, 2024",Standard Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2024,"March 31, 2024",Standard Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2024,"March 20, 2024",Standard Double Room with Sofa Bed,3,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2024,"March 17, 2024",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,February 2024,"March 17, 2024",Standard Double Room,1,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2024,"March 17, 2024",Standard Double Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,March 2024,"March 12, 2024",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2024,"March 12, 2024",Standard Double Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2024,"March 12, 2024",Standard Double Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2024,"March 11, 2024",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2024,"March 9, 2024",Standard Double Room,2,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2024,"March 8, 2024",Standard Double Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2024,"March 5, 2024",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,March 2024,"March 3, 2024",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,February 2024,"March 2, 2024",Standard Twin Room,3,Group,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,February 2024,"March 2, 2024",Standard Twin Room,4,Group,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,February 2024,"February 23, 2024",Standard Twin Room,3,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2024,"February 20, 2024",Standard Double Room,1,Group,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,January 2024,"February 20, 2024",Standard Double Room,2,Group,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,February 2024,"February 19, 2024",Standard Twin Room,2,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,February 2024,"February 14, 2024",Standard Double Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2024,"February 12, 2024",Standard Twin Room,5,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2024,"February 9, 2024",Standard Double Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,February 2024,"February 6, 2024",Standard Double Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2024,"February 4, 2024",Standard Double Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2024,"January 31, 2024",Standard Double Room,5,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,January 2024,"January 29, 2024",Standard Double Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2023,"January 29, 2024",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2024,"January 22, 2024",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,January 2024,"January 21, 2024",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2024,"January 20, 2024",Standard Double Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,January 2024,"January 19, 2024",Standard Twin Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2024,"January 17, 2024",Standard Double Room,3,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2023,"January 1, 2024",Standard Double Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2023,"January 1, 2024",Standard Double Room,3,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2023,"December 26, 2023",Standard Double Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Nice location and friendly staff,,,8.0,November 2023,"December 26, 2023",Standard Double Room with Sofa Bed,3,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,December 2023,"December 20, 2023",Standard Double Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2023,"December 16, 2023",Standard Double Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2023,"December 15, 2023",Standard Double Room - Disability Access,3,Couple,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,December 2023,"December 14, 2023",Standard Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,December 2023,"December 12, 2023",Standard Twin Room,4,Couple,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,December 2023,"December 11, 2023",Standard Double Room,1,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2023,"December 8, 2023",Standard Double Room with Sofa Bed,3,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2023,"December 5, 2023",Standard Twin Room,2,Group,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,December 2023,"December 5, 2023",Standard Double Room with Sofa Bed,3,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,November 2023,"December 4, 2023",Standard Double Room with Sofa Bed,3,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2023,"December 1, 2023",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Good hotel in a convenient location,,,8.0,November 2023,"November 28, 2023",Standard Double Room,4,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2023,"November 26, 2023",Standard Double Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,November 2023,"November 25, 2023",Standard Double Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2023,"November 24, 2023",Standard Twin Room,1,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2023,"November 22, 2023",Standard Twin Room,4,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2023,"November 22, 2023",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,November 2023,"November 17, 2023",Standard Double Room,4,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2023,"November 17, 2023",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2023,"November 16, 2023",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2023,"November 15, 2023",Standard Twin Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,September 2023,"November 15, 2023",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2023,"November 14, 2023",Standard Double Room,2,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,November 2023,"November 13, 2023",Standard Twin Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2023,"November 13, 2023",Standard Double Room,2,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2023,"November 12, 2023",Standard Double Room with Sofa Bed,4,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2023,"November 12, 2023",Standard Twin Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2023,"November 10, 2023",Standard Double Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,November 2023,"November 5, 2023",Standard Twin Room,4,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,October 2023,"November 1, 2023",Standard Twin Room,5,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2023,"October 30, 2023",Standard Double Room,2,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,September 2023,"October 18, 2023",Standard Twin Room,3,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,October 2023,"October 14, 2023",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2023,"October 6, 2023",Standard Double Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,October 2023,"October 5, 2023",Standard Double Room,3,Couple,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,October 2023,"October 5, 2023",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2023,"October 3, 2023",Standard Double Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2023,"October 2, 2023",Standard Double Room,2,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,September 2023,"September 28, 2023",Standard Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,September 2023,"September 24, 2023",Standard Room,1,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2023,"September 24, 2023",Standard Double Room,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,September 2023,"September 24, 2023",Standard Double Room,3,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,September 2023,"September 23, 2023",Standard Double Room,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2023,"September 18, 2023",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2023,"September 12, 2023",Standard Double Room with Sofa Bed,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2023,"September 6, 2023",Standard Double Room with Sofa Bed,4,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2023,"September 3, 2023",Standard Double Room,5,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,August 2023,"August 31, 2023",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2023,"August 30, 2023",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2023,"August 30, 2023",Standard Double Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2023,"August 29, 2023",Standard Double Room with Sofa Bed,7,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2023,"August 24, 2023",Standard Double Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2023,"August 24, 2023",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,August 2023,"August 21, 2023",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,July 2023,"August 21, 2023",Standard Double Room with Sofa Bed,6,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,August 2023,"August 21, 2023",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2023,"August 19, 2023",Standard Double Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2023,"August 18, 2023",Standard Double Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,August 2023,"August 17, 2023",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,August 2023,"August 7, 2023",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,June 2023,"August 6, 2023",Standard Twin Room,1,Group,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,July 2023,"August 6, 2023",Standard Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,August 2023,"August 4, 2023",Standard Double Room - Disability Access,6,Couple,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,July 2023,"August 3, 2023",Standard Double Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2023,"July 31, 2023",Standard Double Room with Sofa Bed,3,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2023,"July 25, 2023",Standard Double Room,7,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2023,"July 22, 2023",Standard Twin Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2023,"July 21, 2023",Standard Twin Room,1,Group,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,July 2023,"July 19, 2023",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2023,"July 19, 2023",Standard Double Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2023,"July 18, 2023",Standard Double Room,5,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,July 2023,"July 16, 2023",Standard Double Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2023,"July 14, 2023",Standard Double Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,April 2023,"July 14, 2023",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,July 2023,"July 14, 2023",Standard Double Room with Sofa Bed,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2023,"July 13, 2023",Standard Double Room,3,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,May 2023,"July 10, 2023",Standard Double Room,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2023,"July 9, 2023",Standard Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2023,"July 9, 2023",Standard Double Room with Sofa Bed,7,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,July 2023,"July 7, 2023",Standard Double Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
"Comfortable and clean, but too expensive for what you got",,,7.0,July 2023,"July 3, 2023",Standard Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,July 2023,"July 3, 2023",Standard Double Room,3,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,June 2023,"June 30, 2023",Standard Twin Room,3,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,June 2023,"June 30, 2023",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,June 2023,"June 27, 2023",Standard Double Room,4,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,May 2023,"June 22, 2023",Standard Twin Room,1,Group,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,June 2023,"June 19, 2023",Standard Double Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2023,"June 16, 2023",Standard Twin Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2023,"June 15, 2023",Standard Double Room with Sofa Bed,3,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,June 2023,"June 12, 2023",Standard Double Room with Sofa Bed,4,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,June 2023,"June 9, 2023",Standard Double Room with Sofa Bed,4,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,June 2023,"June 6, 2023",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,June 2023,"June 5, 2023",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,June 2023,"June 4, 2023",Standard Double Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,May 2023,"May 27, 2023",Standard Double Room with Sofa Bed,4,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2023,"May 26, 2023",Standard Double Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2023,"May 24, 2023",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,March 2023,"May 22, 2023",Standard Double Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,April 2023,"May 21, 2023",Standard Double Room,2,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2023,"May 15, 2023",Standard Twin Room,2,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,April 2023,"May 11, 2023",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,May 2023,"May 9, 2023",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2023,"May 6, 2023",Standard Double Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,May 2023,"May 3, 2023",Standard Double Room with Sofa Bed,5,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,April 2023,"May 2, 2023",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,April 2023,"May 2, 2023",Standard Double Room,3,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,April 2023,"May 1, 2023",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,April 2023,"April 29, 2023",Standard Double Room,8,Couple,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,April 2023,"April 29, 2023",Standard Double Room with Sofa Bed,2,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2023,"April 22, 2023",Standard Double Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2023,"April 22, 2023",Standard Double Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,February 2023,"April 17, 2023",Standard Double Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,February 2023,"April 17, 2023",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,April 2023,"April 17, 2023",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2023,"April 17, 2023",Standard Double Room with Sofa Bed,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2023,"April 13, 2023",Standard Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,April 2023,"April 13, 2023",Standard Double Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2023,"April 6, 2023",Standard Double Room,1,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2023,"April 6, 2023",Standard Double Room,1,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2023,"April 3, 2023",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,March 2023,"April 1, 2023",Standard Double Room,4,Couple,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,March 2023,"March 31, 2023",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,February 2023,"March 30, 2023",Standard Double Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,February 2023,"March 29, 2023",Standard Double Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2023,"March 23, 2023",Standard Twin Room,2,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,March 2023,"March 22, 2023",Standard Room,5,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2023,"March 21, 2023",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2023,"March 18, 2023",Standard Twin Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2023,"March 13, 2023",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2023,"March 7, 2023",Standard Twin Room,2,Group,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,March 2023,"March 7, 2023",Standard Double Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2023,"March 5, 2023",Standard Twin Room,3,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2023,"March 5, 2023",Standard Double Room with Sofa Bed,3,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,February 2023,"March 4, 2023",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2023,"March 3, 2023",Standard Double Room with Sofa Bed,3,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,February 2023,"March 2, 2023",Standard Double Room with Sofa Bed,2,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
"good stay, clean room",,,8.0,February 2023,"February 27, 2023",Standard Double Room with Sofa Bed,5,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,February 2023,"February 27, 2023",Standard Double Room with Sofa Bed,4,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2023,"February 26, 2023",Standard Double Room with Sofa Bed,3,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2023,"February 26, 2023",Standard Double Room,3,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2023,"February 23, 2023",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,February 2023,"February 23, 2023",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2022,"February 23, 2023",Standard Double Room,3,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,February 2023,"February 22, 2023",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2023,"February 21, 2023",Standard Double Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2023,"February 21, 2023",Standard Twin Room,2,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2023,"February 19, 2023",Standard Twin Room,2,Group,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2023,"February 17, 2023",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2023,"February 17, 2023",Standard Double Room,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2023,"February 14, 2023",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2023,"February 12, 2023",Standard Double Room with Sofa Bed,1,Couple,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2023,"February 10, 2023",Standard Double Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2023,"February 5, 2023",Standard Double Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2023,"February 3, 2023",Standard Double Room,1,Solo traveler,8,0,0,0,0,0,0,0,0,0,0
