Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
it was fine for an overnight layover,"1. we were charged more than what was reserved/booked (via booking.com)
2. the room was damp (including bed/linen)
3. there was condensation from A/C on the tiles outside the bathroom which made it very slippery",close proximity to airport for our 17 hour layover,7.0,October 2022,"October 13, 2022",Standard Room,1,Family,8.7
Ok for a stop over but you should take your own food. Restaurant was very poor.,"Lighting in dinning and bars is terrible. Food choice were expensive and limited, very poor selection",Location at airport,5.0,October 2022,"October 9, 2022",Standard King Room,1,Couple,8.7
"Stay was good, no complaints","Way to pricey. Very good hotel, but room rates overpriced for what one gets.",,7.0,September 2022,"October 9, 2022",Standard Room,1,Solo traveler,8.7
Good,,Getting a bit dated with its brown on brown  lock would not open needed maintenance to get us in  no safe in room brekky good room   bit overpriced for an Australian but I quess for 1 nite what the hec,7.0,October 2022,"October 8, 2022",1 King Bed Standard Jewel Wing,1,Couple,8.7
comfortable but lacking on some important issues like what I have mentioned above. would this property improves on those,"the water temperature in the shower wasn’t good. one moment hot n other moment very cold. 

when raining, the rain drops hit the hotel glass wall hard, very noisy

no razor provided",very near to the departure terminal,6.0,October 2022,"October 7, 2022",Standard Room,1,Couple,8.7
Great and would do it again if travelling through Singapore.,The add-on charges that don't appear in the headline rate really seem very large.,"Great spot for a 7 to 20 hour transit - amazing for this actually. A little pricey though, but I guess that's to be expected given the location and convenience.",7.0,September 2022,"October 6, 2022",Standard Room,1,Solo traveler,8.7
"easy access to food, public transport. close to Jewel is a bonus",too dark on the lobby and also on the corridor especially at night,location,7.0,October 2022,"October 4, 2022",1 King Bed Standard Jewel Wing,2,Couple,8.7
brief,"looking tired, expensive for what you got",check in,6.0,September 2022,"October 4, 2022",Standard Room,1,Couple,8.7
Expensive,"Couldn’t check in to room early, lie  by the pool or fall asleep in the lounges (after a long flight this wasn’t allowed and we were told off when we all accidentally fell asleep)",Saved us going in to the city after a long flight,7.0,September 2022,"October 3, 2022",King Location Room - Non-Smoking,1,Family,8.7
"it is not worth the price with the noise, lack of a useful window and annoying toilet.","I could hear foot traffic. I could even hear people across the hallway talk even both of our doors were closed. The only window is in the bathroom/toilet area. This area is right above a road with many traffic. It is impossible to keep the curtain up because of the toilet position. The washlet toilet didn't work properly. It is not a Toto. The water didn't come out in the right direction, so it was useless. The flush was weak, so it always took a few flushes to get the toilet paper down.",The room was clean. Overall location is good. I knew it is next to Terminal 3 of the airport when I booked. The breakfast was also good and in line with expectation.,4.0,September 2022,"September 30, 2022",Standard Room,1,Solo traveler,8.7
Staff were friendly and helpful. Room wasn’t impress. breakfast it’s not good.,Room cleanliness and breakfast wasn’t good,close to the airport,7.0,September 2022,"September 29, 2022",Standard King Room,2,Family,8.7
not a very pleasant experience,cleanliness,"the bed sheet has stains in room
468 ans room
466 has bed bugs",5.0,September 2022,"September 27, 2022",1 King Bed Standard Jewel Wing,2,Family,8.7
very expensive for what it is. disappointing,the room was small and smelt of damp.,location. can’t get better for Changi .,2.0,September 2022,"September 18, 2022",Standard Room,1,Solo traveler,8.7
"convenient,clean and expensive","tiny bedroom and high price, £245 felt like extortion",proximity to airport,5.0,September 2022,"September 13, 2022",Standard Room,1,Couple,8.7
Good,No toiletries as specified on booking .com,Convenience of location. Close to the airport and the jewel.,7.0,September 2022,"September 12, 2022",Standard Room,1,Family,8.7
Poor,cost is stupid,the room,3.0,September 2022,"September 11, 2022",1 King Bed Standard Jewel Wing,1,Solo traveler,8.7
Convenient but pricey swim and sleepover.,"I paid quite a lot for a short night in this hotel. The swimming pool and the bedroom facilities were good, but I was taken aback to realise the room rate didn't include breakfast, for which I had to pay separately.
It made a good stop over between long haul flights and it was convenient; I felt that the price reflected the fact they have a ""captive clientele"" of travellers!","I chose this hotel because I had long enough between flights to need a bath and bed, but not time to explore Singapore. It's located at the end of Terminal 3, so within the (Changi) Airport itself.
I was pleased to arrive in time to use the swimming pool, which was lovely. The reception staff were helpful, but I felt rather lonely when I reached my room, which was at the furthest end of the building from reception. My room was well appointed with a good view from the smart bathroom, which had a large bath. I had everything I needed and the bed was comfortable.",7.0,August 2022,"September 10, 2022",1 King Bed Standard Jewel Wing,1,Solo traveler,8.7
Overpriced but very convenient location,as a a solo traveller I wasn’t offered any information or assistance with what aaa going on in the. hotel or near the hotel.,the property was extremely close to Changi airport,7.0,August 2022,"September 4, 2022",Standard Room,1,Solo traveler,8.7
Fair,Wish they had breakfast included and had a swim suit they copied lend out.,Good location,5.0,September 2022,"September 2, 2022",1 King Bed Standard Jewel Wing,1,Solo traveler,8.7
"Overpriced given quality of service, better to taxi into city","Lack of staff, room service terrible",Great location,7.0,August 2022,"August 28, 2022",Standard King Room,1,Couple,8.7
great location and room but restaurants closed to early for late airport arrivals,"Restaurant closed to early for a airport
hotel and the breakfast too late.",the room was nice designed,6.0,July 2022,"August 25, 2022",Standard Room,1,Family,8.7
Overpriced for what you receive.,The Hotel was very expensive compared with other Hotels we have stayed with in Asia.The cost of breakfast was double what we have paid for at other locations.,Location as a Transit Hotel for overnight stays.,7.0,August 2022,"August 25, 2022",1 King Bed Standard Jewel Wing,1,Couple,8.7
Very expensive. Have to exit immigration to enter. Difficult communication.,very expensive.,Nice pool.,5.0,August 2022,"August 18, 2022",Standard Room,1,Family,8.7
Good,,Really good room,7.0,August 2022,"August 10, 2022",1 King Bed Standard Jewel Wing,1,Family,8.7
Fair,"Very expensive, over 300 SGD and not even breakfast included,",Good location if you need to sleep at teh airport,5.0,May 2022,"August 9, 2022",Standard Room,2,Solo traveler,8.7
Short stay,The door to the bathroom was a little faulty.,The spacious room n the view,7.0,June 2022,"August 3, 2022",Standard Room,2,Family,8.7
was expensive and bad,"the bad behaviour
only kiwi product for shower (do not be allergic)",the view of the planes,1.0,July 2022,"July 31, 2022",1 King Bed Standard Jewel Wing,1,Couple,8.7
Average.,No halal food in breakfast menu so our paid breakfast went to waste. The rooms were very average and small. The bathroom couldnt even be locked which is not convenient for families. Felt it was very expensive for the standard provided. I wouldn't use this accommodation again.,Near the airport,5.0,July 2022,"July 25, 2022",Standard Room,1,Family,8.7
A positive experience for a stop over stay.,The food at the restaurant was average.  The service in the bar was indifferent.,"The room was clean, pleasant and well run. The staff was helpful.",7.0,July 2022,"July 22, 2022",Standard Room,2,Family,8.7
Bad,I wrote them an email needing their assistance they still have not responded to my email.,,1.0,June 2022,"July 22, 2022",Standard Room,1,Family,8.7
Bad,"I didn't like about when my Wife's injury require a certain amount of ice. And we had to request for it so many times. Like we requested for 1 ice bucket but only 1 small plastic cup came. 

Requesting wasn't the problem but the amount that came was problem as it wasn't the amount we requested for and we had to make multiple request throughout the day just to get the right amount to cool her wound down. 

Overall the staffs are very friendly and helpful. I just hate the hassle of always calling to request and when the ice came, it was always in small plastic cups that is barely sufficient to cool her ice packs for her injury. I was not very pleased about it. But I am overall grateful for the help.","I actually love the bed for being very comfortable and the room service staff was very friendly. 
And the Malay Uncle in the restaurant was super helpful as my Wife was injured and have problem moving around. He helps us a lot.",1.0,July 2022,"July 19, 2022",Standard King Room,4,Couple,8.7
Fair,"The sink is choked most of the time, no housekeeping.  Some daily essentials need to be requested like toilet roll.",The staff is friendly and prompt.,5.0,July 2022,"July 16, 2022",Standard Twin Room,2,Family,8.7
Good,"Desk and table were not clean in my room - very surprised because COVID protocols appeared to be very stringent otherwise. Tea and coffee selection not at all good - for price of room I would have expected a better quality tea selection and a pod-style coffee machine. I would have liked to have given this a much higher rating, but given the price of the room these things were very disappointing","Front desk staff were wonderful - helpful, kind, generous with check out time. Great location - so convenient when travelling through Singapore. Great pool facility - such a bonus and makes stopover truly refreshing. Room very spacious and comfortable. Bathroom amenities good quality. Room very quiet.",7.0,July 2022,"July 15, 2022",Standard Room,1,Solo traveler,8.7
comfortable to stay on the way back home.,—,"close to airport, friendly staff.",7.0,June 2022,"July 14, 2022",Standard Room,1,Family,8.7
convenient but expensive,restaurant is overpriced for average food,"convenient location for a short layover in Singapore
big, clean rooms 
good breakfast",5.0,July 2022,"July 13, 2022",Standard Room,1,Couple,8.7
Disappointing,i was club and service was unbelievabley not good,only location.,4.0,July 2022,"July 12, 2022",Premium Pool Access,1,Family,8.7
Just OK,Jewel Wing doesn't guarantee that you will see Jewel Center from your room. Your room might be on the other side. Room rate is quite expensive.,Location is good. Just right on the Terminal 3 and very close to Bridge to Jewel Center.,7.0,July 2022,"July 6, 2022",1 King Bed Standard Jewel Wing,1,Solo traveler,8.7
Very Poor,False advertising- it isn’t inside the airport you need to exit thru immigration to get too and fill out departing cards! this was not mentioned and coming in from at midnight flight with a child this was very very upsetting!,,2.0,July 2022,"July 6, 2022",Standard Room,1,Couple,8.7
The hotel worked for our transit through to Vietnam.,Had an evening meal which was ok but not great.  Quite expensive for one night.,Perfect for the airport.  Staff very helpful and friendly.  Room was nice and clean.,7.0,June 2022,"June 27, 2022",Standard Room,1,Family,8.7
It was Fine.,,The hotel is conveniently located next to the airport. The room was Good.,7.0,May 2022,"June 26, 2022",Standard Room,1,Solo traveler,8.7
"Had a nice stay despite an unexpected encounter with a big cockroach inside my room. Hotel staff were very prompt, empat",Found a big cockroach inside my room.,"1) Modern hotel interior, 2) friendly and efficient hotel staff, and 3) variety of halal eateries within short walking distance",7.0,June 2022,"June 26, 2022",Standard Room,1,Couple,8.7
Pleasant,no mini bar. French champagne ordered poolside arrived in huge plastic disposable  cups in cardboard stand and wrapped up in a plastic bag.,room size,6.0,June 2022,"June 25, 2022",Premium Pool Access,2,Family,8.7
"based upon the above, and more mot written,  I will not suggest any person to book here.","compared to my previous stays; terrible!!!.  the current charges, in comparison with the 5 star group; is a bad comparison for $$$$ paid.     one searing example:  I am now a 100% wounded warrior.  i requested a equipped room.  did NOT happen.

further, my room was at the worst location.  I had to struggle to get to the elevators.  

also, my decision to book here was, in part to your SPA availability to help my walking issues.    #####  THERE IS----  IS NOT one here.  the signs remain visible.

I will lay out the specifics to your C E. O

Dr.  Larry McKenna PhD (2)
Colonel USAF, Ret.

N. B.   I am the leader of a IRS Certified   USA Charity non profit  with over 7 million members.  I am pondering informing members and the Singapore Hotel Association and the Prime Minister.  That decision will depend on your corrective actions",well located in regard to Changi and to Jewel,1.0,June 2022,"June 24, 2022",Standard Room,2,Solo traveler,8.7
Fair,"At 10:30pm, after a long day of travel, there was no bar open and the minibar was empty. Massively frustrating! Ordering one from room service took 45 minutes! For a gin tonic!!","Location is great for travel, the hotel is modern, rooms are spacious, clean and allow you to work.",5.0,June 2022,"June 22, 2022",Standard Room,1,Solo traveler,8.7
Good,Thin walls between rooms meaning I could hear talking and singing next door,Location and decor of rooms. Right next to the Jewel. Perfect choice for an overnight stop over,7.0,June 2022,"June 22, 2022",Standard Double Room with Two Double Beds - Jewel Wing,1,Solo traveler,8.7
Good,The pillow is too soft. We keep hearing door being slammed.,The room is big. Bathtub was superb.,7.0,June 2022,"June 19, 2022",Standard King Room,2,Couple,8.7
Pleasant,Airconditioning was not working.,OK breakfast buffet.,6.0,June 2022,"June 18, 2022",Standard Room,7,Solo traveler,8.7
Disappointing,Room service meal was inedible. The water was look warm. The internet didn’t work at first. I wasted half an hour on arrival. I got locked out of my area in the second tower.,The breakfast was good. The location excellent. The porters were excellent.,4.0,June 2022,"June 18, 2022",Standard Room,1,Solo traveler,8.7
Disappointing,Had notified the hotel a  month before that my flight was arriving at 11.00pm and that I wouldn't be checking in until midnight and then departing again at 8.30 pm - expecting that an airport hotel would take into consideration unusual hours of occupancy.  They made me pay an extra night upon arrival.,,4.0,May 2022,"June 14, 2022",Standard Room,1,Solo traveler,8.7
Good,Nice swimming pool and exercise facilities...,"Clean room, next to airport shopping mall with multiple choice of eating places..",7.0,June 2022,"June 10, 2022",King Location Room - Non-Smoking,1,Family,8.7
Convenience and that’s it.,it simply wasn’t worth the money.,"it’s convenient to the airport and Jewel mall if you are in transit for a day but it’s a pretty standard Crowne Plaza at quite expensive prices. I paid about S$340 for 1 night and everything is basically fine but nothing flash. rooms are on the small side and you might end up, like me, in the wing which is a long walk from reception. breakfast is good not great as far as Singapore hotel buffets are concerned. I think next time I would rather pay the taxi into central Singapore and stay somewhere a bit nicer for the same price!",7.0,June 2022,"June 9, 2022",1 King Bed Standard Jewel Wing,1,Solo traveler,8.7
Ok,No complimentary carpark for driving customers,,7.0,June 2022,"June 3, 2022",Standard King Room,1,Couple,8.7
Good,Pricing,Walking proximity,7.0,May 2022,"May 31, 2022",Standard Room,1,Solo traveler,8.7
Would stay again if taking an early flight out,"The shower head was leaking when in the shower holder. The hand and body lotion did not dispense. The bathtub took a long time to fill to the required depth. The room door didn't close properly so we had to push it shut and make sure it was closed before we left the room. The tea selection was good, but the selection of coffee wasn't great.",Very big room for 2 persons. Loved the bed! The amount of bottled water provided is just right. The blackout curtains were excellent! Convenient to stay here when taking a flight early in the morning. The reception staff was very polite and efficient.,7.0,May 2022,"May 30, 2022",Standard Room,1,Couple,8.7
Would consider to stay again,Didn't know Jewel wing was quite a distance from main bldg/entrance... had to walk a long way from entrance to wing to room.,"Although I had to pay an additional small fee to upgrade into main bldg, but frontdesk lady was kind enough to udnerstand my situation & given the length of my stay, she did her best service recovery possible.",7.0,May 2022,"May 22, 2022",Standard Room,1,Couple,8.7
don’t go!,location,"They really know how to milk travelers- ridiculous pricing and additional early check-in fees. 

Personnel can’t be bothered, unfriendly and rude. 

Jewel wing smells moldy",1.0,May 2022,"May 9, 2022",Standard Room,1,Solo traveler,8.7
Loved our stay at Crown Plaza Changi.,,Excellent location,10,December 2023,"January 5, 2024",Standard King Room,1,Family,8.7
Exceptional,,"Extremely accommodating and kind staff, amazing room, fantastic swimming pool - long enough for decent lap swimming",10,December 2023,"December 19, 2023",Standard King Room,1,Solo traveler,8.7
The receptionists always helpful.,,"Location, for connecting flights",8.0,November 2023,"November 23, 2023",1 King Bed Standard Jewel Wing,2,Group,8.7
Extremely well-designed rooms and bathrooms set in lush setting.,Had to switch on main lights from bedside - would be easier to have the switch in hallway.,Very clean and spacious. Open air corridors. Good range of Sleek and generous sized furniture. Air con was efficient and simple to operate. Large full sized mirror. Bathroom magnifying mirror. Comfy sofa.,9.0,October 2023,"October 5, 2023",Standard King Room,1,Solo traveler,8.7
Convenient stay,Long walk to Jewel annex building,Proximity to sky train and Jewel Changi,8.0,September 2023,"September 12, 2023",Standard Room,1,Family,8.7
Really enjoyed our holiday.even though it’s a short stay in the hotel.,Nothing.,Nice and easy access to the airport.,10,July 2023,"August 31, 2023",Standard King Room,2,Family,8.7
Exceptional,N/A,"Everything is perfect. 

Staff members at the hotel are really helpful and friendly.",10,July 2023,"July 4, 2023",1 King Bed Standard Jewel Wing,1,Family,8.7
excellent,nothing,"the location was absolutely convenient for me and the room was very cleaned, staff was extremely kindly. I was very happy and enjoyed the stay.",10,May 2023,"May 21, 2023",1 King Bed Standard Jewel Wing,1,Solo traveler,8.7
Excellent! Very comfortable stay.,,"Very clean and very comfortable room. Excellent friendly staff. Best possible location to airport terminal, restaurants, shops. Choice of dining in the hotel or walking over to the see the JEWEL with its waterfall surrounded by 5 floors of luscious greens.",10,May 2023,"May 16, 2023",Standard King Room,1,Couple,8.7
"This Hotel is exceptional along with its staff, Room service is available and I feel it does it’s self proud with the en",,"This property is perfectly situated, clean, exceptional staff. we arrived in the early hours, checked out at midday the next day. Our flight wasn’t until 11.30pm, the Crowne stored our luggage free of charge all day so we could be hands free all day to explore Singapore and all the Changi Airport had to offer",10,April 2023,"April 4, 2023",Standard Room,1,Couple,8.7
Perfect hotel for long layover in Singapore. highly recommend,Nothing,"Hotel is located in T3, perfect if you have a long layover . fantastic swimming pool & friendly staff",9.0,March 2023,"April 1, 2023",Standard Room,1,Family,8.7
"Brilliant location, helpful and friendly staff, will book longer next time.","nothing to dislike, can’t fault it",location,10,March 2023,"March 18, 2023",1 King Bed Standard Jewel Wing,1,Couple,8.7
short stop between Australia/ UK and a day site seeing.,,so professional.,10,March 2023,"March 13, 2023",1 King Bed Standard Jewel Wing,1,Couple,8.7
"The stay was good overall, very convenient for transit from the airport",the food didnt taste good and not too much options,The customer service super nice,9.0,March 2023,"March 2, 2023",Standard Double Room with Two Double Beds - Jewel Wing,1,Family,8.7
Wonderful,TV,,9.0,February 2023,"February 15, 2023",1 King Bed Standard Jewel Wing,1,Couple,8.7
"amazing, would highly recommend and would stay again.",nothing was a negative,"clean, location was great, staff were exceptional. beautiful rooms and facilities.",10,February 2023,"February 10, 2023",1 King Bed Standard Jewel Wing,1,Couple,8.7
enjoyable,,the whole experience was good. Clean and good facilities,10,February 2023,"February 5, 2023",Standard King Room,1,Family,8.7
"Excellent stay, exceeding my expectations, so convenient for the airport as we were in transit overnight. Highly recomme",Nothing,"The staff were amazingly helpful, the room large, modern and very comfortable",9.0,January 2023,"January 17, 2023",Standard Twin Room,1,Family,8.7
Short comfortable stay,Nothing.,Well designed and comfortable. Access to Jewell.,10,January 2023,"January 13, 2023",Standard Room,1,Family,8.7
Fantastic,Far away from Orchard Road shops,Inside the Airport. So we got off the plane and went straight into our luxury room.,10,December 2022,"December 29, 2022",1 King Bed Standard Jewel Wing,1,Couple,8.7
"If you flight arrives at night,this hotel is a very good choice, because you can go straight to rest after the flight an",You may heard the noise from the airport.,The large space of room and the staff are very friendly and efficient.,9.0,December 2022,"December 23, 2022",Standard King Room,1,Family,8.7
very comfortable stay,,very clean,10,December 2022,"December 14, 2022",Standard King Room,1,Solo traveler,8.7
Wonderful,,it was convenient to airport an Jewel  for a short stopover,9.0,October 2022,"October 29, 2022",Standard Room,1,Couple,8.7
nice hotel room,the swimming pool water need to be maintained properly,nice room,8.0,August 2022,"August 9, 2022",Standard King Room,1,Family,8.7
"Enjoyed our stay, would stay here again. The staff were exceptional, well done!",Strange smell in hallway on the 9th floor.,"Nice staff willing to go above and beyond normal expectations.
Soft bed and pillow.",10,August 2022,"August 9, 2022",Standard Room,1,Couple,8.7
"excellent,,relaxing stop over…",,close to airport,9.0,June 2022,"June 17, 2022",Standard Room,1,Couple,8.7
Convenient but expensive,There were insufficient chairs by the pool & they were uncomfortable.,It was close to the airport and Jewel,7.0,December 2023,"December 15, 2023",Standard King Room,2,Couple,8.7
Not worth the expense,Very noisy due to the renovations,,6.0,October 2023,"October 28, 2023",Standard Room,1,Solo traveler,8.7
Good,not well sign posted at the airport. unfortunately all eating places close at 10pm at the jewel,walking distance from airport and right next to MRT and The Jewel.,7.0,April 2023,"April 25, 2023",King Location Room - Non-Smoking,1,Family,8.7
"the staff are useless, I BOOKED THROUGH BOOKING.COM",old and Mouldy,"nothing, it’s OLD AND STINKS OF MOULD",1.0,February 2023,"February 27, 2023",Standard Room,1,Solo traveler,8.7
unrestful stay,the bed was very hard did not get any sleep,location,3.0,January 2023,"January 20, 2023",Standard Room,1,Couple,8.7
Good,food for vegetarians and vegans,"comfortable, lovely place to stay near the airport",7.0,October 2022,"October 2, 2022",1 King Bed Standard Jewel Wing,4,Couple,8.7
Exceptional,,,10,August 2024,"August 20, 2024",1 King Bed Standard Jewel Wing,2,Couple,8.7
Wonderful,,,9.0,August 2024,"August 19, 2024",Standard Room,1,Couple,8.7
Wonderful,,,9.0,July 2024,"August 19, 2024",Standard Room,1,Solo traveler,8.7
Very Good,,,8.0,August 2024,"August 19, 2024",1 King Bed Standard Jewel Wing,1,Couple,8.7
Very Good,,,8.0,August 2024,"August 18, 2024",Standard King Room,1,Family,8.7
Wonderful,,,9.0,July 2024,"August 18, 2024",Standard King Room,1,Family,8.7
Exceptional,,,10,August 2024,"August 17, 2024",1 King Bed Standard Jewel Wing,1,Couple,8.7
Exceptional,,,10,August 2024,"August 17, 2024",1 King Bed Standard Jewel Wing,1,Couple,8.7
Wonderful,,,9.0,August 2024,"August 17, 2024",Standard King Room,1,Family,8.7
Very Good,,,8.0,July 2024,"August 17, 2024",1 King Bed Standard Runway View,1,Solo traveler,8.7
Exceptional,,,10,August 2024,"August 17, 2024",Standard King Room,2,Family,8.7
Exceptional,,,10,August 2024,"August 16, 2024",Standard King Room,1,Couple,8.7
Wonderful,,,9.0,June 2024,"August 16, 2024",Standard Room,1,Couple,8.7
Wonderful,,,9.0,August 2024,"August 15, 2024",Standard Room,1,Couple,8.7
Wonderful,,,9.0,July 2024,"August 14, 2024",Standard Room,1,Family,8.7
Wonderful,,,9.0,August 2024,"August 14, 2024",Standard King Room,1,Family,8.7
Wonderful,,,9.0,July 2024,"August 14, 2024",1 King Bed Standard Jewel Wing,1,Couple,8.7
Very Good,,,8.0,July 2024,"August 14, 2024",Standard Room,1,Solo traveler,8.7
Exceptional,,,10,August 2024,"August 14, 2024",Standard Room,1,Family,8.7
Exceptional,,,10,August 2024,"August 14, 2024",Standard King Room,1,Couple,8.7
Exceptional,,,10,August 2024,"August 13, 2024",Standard Room,1,Group,8.7
Exceptional,,,10,August 2024,"August 13, 2024",King Location Room - Non-Smoking,1,Family,8.7
Exceptional,,,10,July 2024,"August 12, 2024",1 King Bed Standard Jewel Wing,2,Couple,8.7
Wonderful,,,9.0,August 2024,"August 12, 2024",Standard Room,1,Couple,8.7
Exceptional,,,10,August 2024,"August 12, 2024",1 King Bed Standard Jewel Wing,1,Couple,8.7
Exceptional,,,10,July 2024,"August 12, 2024",Premium Pool Access,2,Couple,8.7
Very Good,,,8.0,August 2024,"August 11, 2024",Standard King Room,1,Family,8.7
Very Good,,,8.0,July 2024,"August 10, 2024",Standard King Room,1,Family,8.7
Exceptional,,,10,August 2024,"August 10, 2024",1 King Bed Standard Jewel Wing,1,Couple,8.7
Exceptional,,,10,August 2024,"August 9, 2024",Premium Pool Access,1,Family,8.7
Wonderful,,,9.0,August 2024,"August 8, 2024",1 King Bed Standard Jewel Wing,1,Couple,8.7
Exceptional,,,10,August 2024,"August 7, 2024",Standard Room,1,Solo traveler,8.7
Exceptional,,,10,August 2024,"August 7, 2024",Standard King Room,1,Family,8.7
Exceptional,,,10,July 2024,"August 7, 2024",1 King Bed Standard Jewel Wing,1,Couple,8.7
Very Good,,,8.0,August 2024,"August 7, 2024",Standard King Room,1,Family,8.7
Wonderful,,,9.0,August 2024,"August 7, 2024",1 King Bed Standard Jewel Wing,1,Couple,8.7
Exceptional,,,10,August 2024,"August 6, 2024",Standard Room,1,Solo traveler,8.7
Wonderful,,,9.0,June 2024,"August 5, 2024",1 King Bed Standard Jewel Wing,1,Solo traveler,8.7
Very Good,,,8.0,August 2024,"August 5, 2024",Standard Room,1,Couple,8.7
Wonderful,,,9.0,July 2024,"August 5, 2024",Standard King Room,1,Family,8.7
Very Good,,,8.0,August 2024,"August 5, 2024",1 King Bed Standard Jewel Wing,1,Solo traveler,8.7
Exceptional,,,10,July 2024,"August 5, 2024",Standard Room,1,Family,8.7
Exceptional,,,10,July 2024,"August 4, 2024",1 King Bed Standard Jewel Wing,1,Solo traveler,8.7
Exceptional,,,10,August 2024,"August 4, 2024",Standard King Room,1,Solo traveler,8.7
Very Good,,,8.0,July 2024,"August 3, 2024",1 King Bed Standard Jewel Wing,1,Family,8.7
Very Good,,,8.0,May 2024,"August 3, 2024",1 King Bed Standard Jewel Wing,4,Couple,8.7
Exceptional,,,10,July 2024,"August 3, 2024",Standard Room,1,Solo traveler,8.7
Exceptional,,,10,August 2024,"August 3, 2024",Standard Room,1,Couple,8.7
Wonderful,,,9.0,July 2024,"August 3, 2024",Standard King Room,1,Couple,8.7
Very Good,,,8.0,July 2024,"August 3, 2024",Standard King Room,1,Solo traveler,8.7
Exceptional,,,10,August 2024,"August 3, 2024",1 King Bed Standard Jewel Wing,1,Couple,8.7
Wonderful,,,9.0,August 2024,"August 2, 2024",Standard King Room,1,Solo traveler,8.7
Wonderful,,,9.0,July 2024,"August 1, 2024",1 King Bed Standard Jewel Wing,2,Couple,8.7
Exceptional,,,10,July 2024,"July 31, 2024",Standard Room,1,Couple,8.7
Wonderful,,,9.0,July 2024,"July 31, 2024",Standard Room,1,Family,8.7
Exceptional,,,10,June 2024,"July 31, 2024",1 King Bed Standard Jewel Wing,1,Family,8.7
Exceptional,,,10,July 2024,"July 30, 2024",1 King Bed Standard Jewel Wing,1,Couple,8.7
Exceptional,,,10,July 2024,"July 30, 2024",1 King Bed Standard Jewel Wing,1,Couple,8.7
Wonderful,,,9.0,July 2024,"July 30, 2024",Standard Room,1,Solo traveler,8.7
Exceptional,,,10,July 2024,"July 30, 2024",Standard King Room,1,Family,8.7
Exceptional,,,10,July 2024,"July 29, 2024",1 King Bed Standard Jewel Wing,1,Solo traveler,8.7
Wonderful,,,9.0,July 2024,"July 29, 2024",Standard Room,1,Couple,8.7
Exceptional,,,10,July 2024,"July 28, 2024",Standard King Room,1,Family,8.7
Exceptional,,,10,July 2024,"July 28, 2024",1 King Bed Standard Jewel Wing,1,Family,8.7
Exceptional,,,10,July 2024,"July 28, 2024",Standard King Room,1,Family,8.7
Wonderful,,,9.0,July 2024,"July 27, 2024",Standard Room,1,Couple,8.7
Wonderful,,,9.0,July 2024,"July 27, 2024",Standard King Room,1,Solo traveler,8.7
Exceptional,,,10,July 2024,"July 26, 2024",Standard King Room,1,Family,8.7
Wonderful,,,9.0,July 2024,"July 25, 2024",Standard King Room,1,Solo traveler,8.7
Wonderful,,,9.0,July 2024,"July 25, 2024",Standard King Room,1,Family,8.7
Exceptional,,,10,July 2024,"July 25, 2024",Standard King Room,1,Family,8.7
"brilliant, loved the pool",,,10,June 2024,"July 24, 2024",Standard King Room,1,Couple,8.7
Wonderful,,,9.0,July 2024,"July 24, 2024",Standard Room,1,Couple,8.7
Exceptional,,,10,July 2024,"July 24, 2024",1 King Bed Standard Jewel Wing,1,Couple,8.7
Exceptional,,,10,July 2024,"July 23, 2024",Standard King Room,1,Family,8.7
Very Good,,,8.0,July 2024,"July 23, 2024",Standard King Room,1,Solo traveler,8.7
Wonderful,,,9.0,July 2024,"July 23, 2024",1 King Bed Standard Runway View,1,Couple,8.7
Wonderful,,,9.0,July 2024,"July 22, 2024",Standard Room,1,Family,8.7
Wonderful,,,9.0,July 2024,"July 22, 2024",1 King Bed Standard Jewel Wing,1,Couple,8.7
Exceptional,,,10,July 2024,"July 22, 2024",Standard King Room,1,Solo traveler,8.7
Very Good,,,8.0,July 2024,"July 22, 2024",King Location Room - Non-Smoking,1,Family,8.7
"After a flight cancellation, we wanted to stay as close to the airport as possible. The hotel was very comfortable, clea",,,8.0,July 2024,"July 22, 2024",Standard Room,1,Couple,8.7
Wonderful,,,9.0,July 2024,"July 21, 2024",Standard King Room,1,Family,8.7
A very comfortable stay,,,10,July 2024,"July 21, 2024",1 King Bed Standard Jewel Wing,1,Couple,8.7
Wonderful,,,9.0,July 2024,"July 21, 2024",1 King Bed Standard Jewel Wing,1,Couple,8.7
Wonderful,,,9.0,July 2024,"July 20, 2024",1 King Bed Standard Jewel Wing,2,Group,8.7
Exceptional,,,10,July 2024,"July 20, 2024",Standard King Room,1,Family,8.7
Exceptional,,,10,July 2024,"July 20, 2024",Standard King Room,1,Family,8.7
Wonderful,,,9.0,July 2024,"July 20, 2024",Standard Room,1,Couple,8.7
Exceptional,,,10,July 2024,"July 20, 2024",1 King Bed Standard Jewel Wing,1,Couple,8.7
Wonderful,,,9.0,July 2024,"July 19, 2024",Standard King Room,1,Solo traveler,8.7
Wonderful,,,9.0,July 2024,"July 19, 2024",1 King Bed Standard Jewel Wing,1,Couple,8.7
Exceptional,,,10,July 2024,"July 19, 2024",Standard King Room,1,Couple,8.7
Wonderful,,,9.0,July 2024,"July 18, 2024",Standard King Room,1,Family,8.7
Very Good,,,8.0,July 2024,"July 18, 2024",Standard Room,1,Couple,8.7
Very Good,,,8.0,July 2024,"July 18, 2024",Standard King Room,1,Solo traveler,8.7
