Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
Exceptional,,,10,April 2023,"May 9, 2023",Standard Twin Room,3,Family,9.2
Exceptional,,,10,April 2023,"May 4, 2023",Superior Double,2,Couple,9.2
Wonderful,,,9.0,March 2023,"May 4, 2023",Standard Double,1,Solo traveler,9.2
A very pleasant short stay in an excellent hotel.,,,9.0,April 2023,"May 3, 2023",Standard Twin Room,1,Couple,9.2
Wonderful,,,9.0,April 2023,"May 3, 2023",Standard Double,2,Couple,9.2
Very Good,,,8.0,May 2023,"May 2, 2023",Standard Twin Room,3,Group,9.2
Exceptional,,,10,February 2023,"April 29, 2023",Standard Twin Room,2,Group,9.2
Exceptional,,,10,April 2023,"April 27, 2023",Standard Twin Room,3,Solo traveler,9.2
Awesome facility and well above expectations,,,10,April 2023,"April 22, 2023",Standard Double,4,Solo traveler,9.2
Exceptional,,,10,April 2023,"April 19, 2023",Superior Double,2,Couple,9.2
Exceptional,,,10,April 2023,"April 19, 2023",Standard Twin Room,2,Group,9.2
Wonderful,,,9.0,April 2023,"April 19, 2023",Family Room (2 Adults + 2 Children),1,Family,9.2
Exceptional,,,10,April 2023,"April 18, 2023",Standard Double,1,Couple,9.2
Wonderful,,,9.0,April 2023,"April 17, 2023",Standard Twin Room,5,Group,9.2
Exceptional,,,10,April 2023,"April 17, 2023",Superior Double,3,Family,9.2
Exceptional,,,10,April 2023,"April 17, 2023",Superior Double,1,Family,9.2
Wonderful,,,9.0,March 2023,"April 12, 2023",Superior Single Room,5,Solo traveler,9.2
Wonderful,,,9.0,March 2023,"April 12, 2023",Standard Twin Room,3,Solo traveler,9.2
Wonderful,,,9.0,April 2023,"April 12, 2023",Superior Double,4,Group,9.2
Wonderful,,,9.0,April 2023,"April 11, 2023",Standard Single Room,1,Solo traveler,9.2
Exceptional,,,10,April 2023,"April 5, 2023",Superior Double,1,Group,9.2
Exceptional,,,10,March 2023,"April 1, 2023",Standard Double,3,Couple,9.2
Exceptional,,,10,March 2023,"March 31, 2023",Standard Twin Room,1,Family,9.2
Exceptional,,,10,March 2023,"March 26, 2023",Deluxe Double Room,1,Couple,9.2
Exceptional,,,10,February 2023,"March 26, 2023",Standard Double,2,Family,9.2
Wonderful,,,9.0,March 2023,"March 24, 2023",Standard Double,1,Couple,9.2
Wonderful,,,9.0,March 2023,"March 21, 2023",Standard Double,2,Couple,9.2
Exceptional,,,10,March 2023,"March 20, 2023",Standard Double,2,Family,9.2
Exceptional,,,10,March 2023,"March 20, 2023",Superior Single Room,2,Solo traveler,9.2
Exceptional,,,10,February 2023,"March 20, 2023",Standard Double,3,Solo traveler,9.2
Very Good,,,8.0,March 2023,"March 19, 2023",Standard Twin Room,1,Solo traveler,9.2
Exceptional,,,10,March 2023,"March 18, 2023",Standard Double,1,Couple,9.2
Wonderful,,,9.0,March 2023,"March 18, 2023",Deluxe Single Room,2,Solo traveler,9.2
Exceptional,,,10,March 2023,"March 18, 2023",Standard Twin Room,2,Group,9.2
Exceptional,,,10,March 2023,"March 14, 2023",Superior Double,4,Couple,9.2
Exceptional,,,10,March 2023,"March 13, 2023",Standard Double,2,Couple,9.2
high quality services,,,10,March 2023,"March 12, 2023",Standard Double,2,Group,9.2
Very Good,,,8.0,March 2023,"March 10, 2023",Superior Double,3,Solo traveler,9.2
Wonderful,,,9.0,January 2023,"March 8, 2023",Standard Twin Room,4,Group,9.2
Exceptional,,,10,February 2023,"March 7, 2023",Standard Double,1,Couple,9.2
Very Good,,,8.0,March 2023,"March 5, 2023",Standard Double,2,Family,9.2
Very Good,,,8.0,March 2023,"March 5, 2023",Standard Double,1,Couple,9.2
Wonderful,,,9.0,March 2023,"March 5, 2023",Standard Twin Room,4,Solo traveler,9.2
Wonderful,,,9.0,December 2022,"March 1, 2023",Standard Single Room,1,Solo traveler,9.2
Exceptional,,,10,February 2023,"February 27, 2023",Standard Double,2,Couple,9.2
Exceptional,,,10,February 2023,"February 26, 2023",Standard Twin Room,2,Group,9.2
Exceptional,,,10,February 2023,"February 24, 2023",Superior Double,1,Couple,9.2
Exceptional,,,10,February 2023,"February 21, 2023",Standard Twin Room,1,Group,9.2
Wonderful,,,9.0,February 2023,"February 20, 2023",Superior Double,3,Group,9.2
Exceptional,,,10,February 2023,"February 19, 2023",Family Room (2 Adults + 2 Children),2,Family,9.2
Very Good,,,8.0,January 2023,"February 19, 2023",Deluxe Single Room,3,Solo traveler,9.2
Exceptional,,,10,February 2023,"February 17, 2023",Standard Single Room,2,Solo traveler,9.2
Wonderful,,,9.0,February 2023,"February 16, 2023",Standard Double,1,Solo traveler,9.2
Wonderful,,,9.0,January 2023,"February 15, 2023",Standard Single Room,2,Solo traveler,9.2
Exceptional,,,10,February 2023,"February 13, 2023",Superior Double,1,Couple,9.2
Wonderful,,,9.0,February 2023,"February 13, 2023",Standard Twin Room,1,Group,9.2
Exceptional,,,10,January 2023,"February 13, 2023",Superior Single Room,1,Solo traveler,9.2
Exceptional,,,10,December 2022,"February 12, 2023",Deluxe Double Room,4,Family,9.2
Very Good,,,8.0,February 2023,"February 9, 2023",Standard Double,2,Couple,9.2
Perfect stay like every time.,,,10,January 2023,"February 6, 2023",Deluxe Double Room,1,Solo traveler,9.2
Wonderful,,,9.0,February 2023,"February 5, 2023",Standard Twin Room,1,Family,9.2
Exceptional,,,10,November 2022,"February 5, 2023",Deluxe Double Room,5,Family,9.2
Exceptional,,,10,February 2023,"February 4, 2023",Standard Single Room,1,Solo traveler,9.2
Exceptional,,,10,January 2023,"February 3, 2023",Standard Double,1,Couple,9.2
Exceptional,,,10,December 2022,"February 3, 2023",Superior Double,1,Couple,9.2
Wonderful,,,9.0,December 2022,"February 1, 2023",Standard Double,1,Solo traveler,9.2
Wonderful,,,9.0,January 2023,"February 1, 2023",Standard Single Room,1,Solo traveler,9.2
Wonderful,,,9.0,January 2023,"January 31, 2023",Superior Single Room,5,Solo traveler,9.2
Wonderful,,,9.0,January 2023,"January 27, 2023",Standard Double,1,Couple,9.2
Exceptional,,,10,December 2022,"January 24, 2023",Deluxe Single Room,1,Group,9.2
Exceptional,,,10,January 2023,"January 24, 2023",Superior Double,2,Solo traveler,9.2
Exceptional,,,10,October 2022,"January 23, 2023",Superior Double,1,Solo traveler,9.2
Wonderful,,,9.0,November 2022,"January 23, 2023",Deluxe Single Room,1,Solo traveler,9.2
Very Good,,,8.0,December 2022,"January 23, 2023",Superior Double,1,Solo traveler,9.2
Very Good,,,8.0,January 2023,"January 21, 2023",Standard Single Room,2,Solo traveler,9.2
Very Good,,,8.0,December 2022,"January 19, 2023",Standard Twin Room,2,Couple,9.2
Exceptional,,,10,January 2023,"January 18, 2023",Superior Single Room,2,Solo traveler,9.2
Exceptional,,,10,January 2023,"January 16, 2023",Deluxe Double Room,1,Solo traveler,9.2
Wonderful,,,9.0,January 2023,"January 15, 2023",Standard Double,2,Couple,9.2
Wonderful,,,9.0,December 2022,"January 14, 2023",Superior Double,2,Solo traveler,9.2
Wonderful,,,9.0,January 2023,"January 13, 2023",Standard Double,2,Couple,9.2
Wonderful,,,9.0,January 2023,"January 10, 2023",Standard Double,2,Couple,9.2
Wonderful,,,9.0,January 2023,"January 10, 2023",Standard Double,3,Couple,9.2
Exceptional,,,10,November 2022,"January 9, 2023",Superior Double,4,Solo traveler,9.2
Wonderful,,,9.0,December 2022,"January 9, 2023",Standard Double,2,Couple,9.2
"It was an amazing comfy stay, exactly what I needed. Great location in downtown, walking distance to the old city and mu",,,9.0,January 2023,"January 7, 2023",Standard Double,7,Couple,9.2
Exceptional,,,10,December 2022,"January 7, 2023",Superior Twin Room,2,Couple,9.2
Exceptional,,,10,January 2023,"January 6, 2023",Standard Double,2,Couple,9.2
Very Good,,,8.0,January 2023,"January 6, 2023",Standard Double,1,Couple,9.2
Exceptional,,,10,January 2023,"January 5, 2023",Standard Twin Room,2,Family,9.2
Exceptional,,,10,January 2023,"January 4, 2023",Standard Twin Room,3,Family,9.2
Very Good,,,8.0,December 2022,"January 4, 2023",Superior Twin Room,5,Solo traveler,9.2
Very Good,,,8.0,December 2022,"January 4, 2023",Standard Double,1,Solo traveler,9.2
Exceptional,,,10,January 2023,"January 3, 2023",Superior Double,2,Couple,9.2
Exceptional,,,10,December 2022,"January 3, 2023",Family Room (1 Adult + 2 Children),3,Family,9.2
Very Good,,,8.0,January 2023,"January 2, 2023",Standard Double,3,Couple,9.2
Wonderful,,,9.0,October 2022,"January 2, 2023",Standard Single Room,3,Couple,9.2
Exceptional,,,10,January 2023,"January 2, 2023",Deluxe Double Room,2,Group,9.2
Wonderful,,,9.0,January 2023,"January 1, 2023",Standard Double,5,Solo traveler,9.2
Exceptional,,,10,December 2022,"December 31, 2022",Standard Double,1,Couple,9.2
Exceptional,,,10,December 2022,"December 31, 2022",Deluxe Double Room,1,Solo traveler,9.2
Exceptional,,,10,December 2022,"December 28, 2022",Standard Double,2,Couple,9.2
Exceptional,,,10,December 2022,"December 28, 2022",Standard Double,3,Couple,9.2
Exceptional,,,10,December 2022,"December 26, 2022",Standard Double,2,Couple,9.2
Wonderful,,,9.0,November 2022,"December 24, 2022",Standard Twin Room,2,Group,9.2
Exceptional,,,10,November 2022,"December 24, 2022",Superior Twin Room,3,Couple,9.2
Exceptional,,,10,December 2022,"December 24, 2022",Standard Double,1,Family,9.2
Exceptional,,,10,December 2022,"December 24, 2022",Standard Double,2,Family,9.2
Exceptional,,,10,December 2022,"December 24, 2022",Standard Twin Room,1,Family,9.2
Exceptional,,,10,December 2022,"December 23, 2022",Standard Double,2,Couple,9.2
Wonderful,,,9.0,December 2022,"December 23, 2022",Superior Double,1,Couple,9.2
Very Good,,,8.0,November 2022,"December 22, 2022",Standard Twin Room,1,Group,9.2
Exceptional,,,10,December 2022,"December 20, 2022",Standard Twin Room,4,Group,9.2
Wonderful,,,9.0,December 2022,"December 20, 2022",Standard Double,4,Couple,9.2
Exceptional,,,10,December 2022,"December 20, 2022",Family Room (2 Adults + 2 Children),1,Family,9.2
Exceptional,,,10,November 2022,"December 19, 2022",Standard Double,2,Couple,9.2
Very Good,,,8.0,December 2022,"December 19, 2022",Superior Double,4,Couple,9.2
Wonderful,,,9.0,December 2022,"December 19, 2022",Superior Double,4,Couple,9.2
Very Good,,,8.0,November 2022,"December 18, 2022",Superior Double,1,Solo traveler,9.2
Exceptional,,,10,December 2022,"December 18, 2022",Family Room (2 Adults + 2 Children),1,Couple,9.2
Exceptional,,,10,December 2022,"December 18, 2022",Superior Double,4,Group,9.2
Exceptional,,,10,December 2022,"December 17, 2022",Superior Single Room,1,Solo traveler,9.2
Exceptional,,,10,December 2022,"December 17, 2022",Deluxe Single Room,2,Solo traveler,9.2
Very Good,,,8.0,December 2022,"December 15, 2022",Standard Twin Room,1,Solo traveler,9.2
Very Good,,,8.0,December 2022,"December 13, 2022",Standard Double,2,Couple,9.2
Exceptional,,,10,December 2022,"December 11, 2022",Deluxe Double Room,3,Family,9.2
Exceptional,,,10,December 2022,"December 10, 2022",Standard Twin Room,1,Couple,9.2
Exceptional,,,10,December 2022,"December 10, 2022",Superior Double,2,Family,9.2
Exceptional,,,10,December 2022,"December 6, 2022",Deluxe Single Room,2,Solo traveler,9.2
Exceptional,,,10,December 2022,"December 5, 2022",Standard Double,1,Couple,9.2
Wonderful,,,9.0,December 2022,"December 5, 2022",Superior Single Room,3,Group,9.2
Wonderful,,,9.0,December 2022,"December 4, 2022",Superior Double,2,Couple,9.2
Exceptional,,,10,December 2022,"December 4, 2022",Standard Double,4,Family,9.2
Exceptional,,,10,December 2022,"December 4, 2022",Standard Double,2,Couple,9.2
Very Good,,,8.0,December 2022,"December 4, 2022",Superior Twin Room,2,Group,9.2
Wonderful,,,9.0,December 2022,"December 4, 2022",Superior Double,1,Couple,9.2
Exceptional,,,10,December 2022,"December 2, 2022",Superior Double,4,Couple,9.2
Exceptional,,,10,November 2022,"December 1, 2022",Standard Twin Room,2,Group,9.2
Exceptional,,,10,November 2022,"November 30, 2022",Superior Twin Room,1,Couple,9.2
Wonderful,,,9.0,November 2022,"November 28, 2022",Deluxe Double Room,2,Family,9.2
Exceptional,,,10,November 2022,"November 28, 2022",Superior Double,2,Couple,9.2
Wonderful,,,9.0,November 2022,"November 27, 2022",Standard Single Room,2,Solo traveler,9.2
Exceptional,,,10,November 2022,"November 24, 2022",Standard Twin Room,2,Couple,9.2
Wonderful,,,9.0,November 2022,"November 23, 2022",Standard Twin Room,2,Couple,9.2
Exceptional,,,10,November 2022,"November 22, 2022",Standard Double,2,Family,9.2
Exceptional,,,10,November 2022,"November 21, 2022",Standard Single Room,3,Group,9.2
Wonderful,,,9.0,November 2022,"November 19, 2022",Superior Twin Room,4,Solo traveler,9.2
Wonderful,,,9.0,November 2022,"November 18, 2022",Standard Single Room,1,Solo traveler,9.2
Wonderful,,,9.0,November 2022,"November 18, 2022",Superior Single Room,3,Solo traveler,9.2
Exceptional,,,10,November 2022,"November 17, 2022",Deluxe Double Room,2,Solo traveler,9.2
Exceptional,,,10,November 2022,"November 17, 2022",Standard Double,3,Couple,9.2
Wonderful,,,9.0,November 2022,"November 16, 2022",Deluxe Double Room,1,Couple,9.2
Great hotel with perfect location!,,,9.0,November 2022,"November 16, 2022",Standard Single Room,1,Solo traveler,9.2
Exceptional,,,10,November 2022,"November 16, 2022",Superior Double,1,Group,9.2
Exceptional,,,10,November 2022,"November 16, 2022",Standard Double,3,Solo traveler,9.2
Wonderful,,,9.0,October 2022,"November 15, 2022",Superior Double,3,Family,9.2
Wonderful,,,9.0,November 2022,"November 15, 2022",Standard Double,1,Group,9.2
Exceptional,,,10,November 2022,"November 13, 2022",Standard Twin Room,2,Family,9.2
Exceptional,,,10,September 2022,"November 13, 2022",Standard Double,3,Couple,9.2
Exceptional,,,10,November 2022,"November 13, 2022",Superior Single Room,2,Solo traveler,9.2
Exceptional,,,10,November 2022,"November 11, 2022",Standard Double,3,Couple,9.2
Exceptional,,,10,November 2022,"November 10, 2022",Deluxe Single Room,2,Solo traveler,9.2
Exceptional,,,10,November 2022,"November 9, 2022",Standard Double,2,Group,9.2
Very Good,,,8.0,November 2022,"November 8, 2022",Standard Double,1,Couple,9.2
Exceptional,,,10,November 2022,"November 6, 2022",Superior Double,2,Couple,9.2
Wonderful,,,9.0,November 2022,"November 5, 2022",Standard Double,3,Solo traveler,9.2
Wonderful,,,9.0,October 2022,"November 5, 2022",Superior Twin Room,1,Group,9.2
Exceptional,,,10,October 2022,"November 5, 2022",Superior Double,1,Solo traveler,9.2
Wonderful,,,9.0,October 2022,"November 4, 2022",Superior Twin Room,3,Group,9.2
Exceptional,,,10,November 2022,"November 4, 2022",Standard Double,1,Solo traveler,9.2
Very Good,,,8.0,October 2022,"November 4, 2022",Deluxe Single Room,2,Solo traveler,9.2
Exceptional,,,10,November 2022,"November 3, 2022",Standard Single Room,1,Solo traveler,9.2
Exceptional,,,10,November 2022,"November 2, 2022",Standard Twin Room,2,Couple,9.2
Wonderful,,,9.0,October 2022,"November 1, 2022",Standard Single Room,4,Family,9.2
Exceptional,,,10,October 2022,"October 31, 2022",Superior Twin Room,2,Solo traveler,9.2
Wonderful,,,9.0,October 2022,"October 31, 2022",Standard Twin Room,2,Couple,9.2
Wonderful,,,9.0,October 2022,"October 31, 2022",Superior Double,1,Solo traveler,9.2
Exceptional,,,10,October 2022,"October 30, 2022",Standard Twin Room,2,Family,9.2
Very Good,,,8.0,October 2022,"October 30, 2022",Superior Double,1,Family,9.2
Very Good,,,8.0,October 2022,"October 30, 2022",Standard Twin Room,1,Family,9.2
Wonderful,,,9.0,September 2022,"October 24, 2022",Standard Twin Room,1,Couple,9.2
Wonderful,,,9.0,October 2022,"October 24, 2022",Superior Single Room,1,Solo traveler,9.2
Exceptional,,,10,October 2022,"October 23, 2022",Deluxe Double Room,1,Couple,9.2
Wonderful,,,9.0,October 2022,"October 21, 2022",Deluxe Double Room,4,Solo traveler,9.2
Exceptional,,,10,October 2022,"October 21, 2022",Deluxe Single Room,4,Group,9.2
Exceptional,,,10,September 2022,"October 18, 2022",Standard Single Room,3,Solo traveler,9.2
Wonderful,,,9.0,October 2022,"October 17, 2022",Standard Single Room,2,Solo traveler,9.2
Wonderful,,,9.0,October 2022,"October 17, 2022",Superior Twin Room,3,Solo traveler,9.2
Exceptional,,,10,October 2022,"October 16, 2022",Deluxe Double Room,2,Family,9.2
Wonderful,,,9.0,September 2022,"October 15, 2022",Standard Double,1,Couple,9.2
Exceptional,,,10,October 2022,"October 14, 2022",Standard Double,1,Couple,9.2
Very Good,,,8.0,October 2022,"October 14, 2022",Standard Twin Room,2,Solo traveler,9.2
Wonderful,,,9.0,October 2022,"October 10, 2022",Standard Twin Room,1,Couple,9.2
Very Good,,,8.0,October 2022,"October 10, 2022",Standard Double,2,Couple,9.2
Exceptional,,,10,October 2022,"October 10, 2022",Deluxe Double Room,1,Couple,9.2
Exceptional,,,10,October 2022,"October 8, 2022",Superior Twin Room,1,Family,9.2
Very Good,,,8.0,October 2022,"October 7, 2022",Standard Double,4,Couple,9.2
Exceptional,,,10,October 2022,"October 7, 2022",Superior Double,4,Family,9.2
Exceptional,,,10,October 2022,"October 6, 2022",Standard Twin Room,3,Group,9.2
Exceptional,,,10,October 2022,"October 6, 2022",Standard Twin Room,2,Family,9.2
Wonderful,,,9.0,August 2022,"October 5, 2022",Superior Twin Room,1,Family,9.2
Exceptional,,,10,October 2022,"October 3, 2022",Superior Single Room,3,Solo traveler,9.2
Exceptional,,,10,September 2022,"October 3, 2022",Family Room (2 Adults + 2 Children),1,Solo traveler,9.2
Exceptional,,,10,October 2022,"October 3, 2022",Standard Single Room,1,Solo traveler,9.2
Very Good,,,8.0,October 2022,"October 2, 2022",Standard Double,1,Couple,9.2
Wonderful,,,9.0,October 2022,"October 2, 2022",Superior Single Room,1,Solo traveler,9.2
Exceptional,,,10,August 2022,"September 28, 2022",Standard Double,2,Couple,9.2
Wonderful,,,9.0,September 2022,"September 28, 2022",Standard Double,1,Couple,9.2
Very Good,,,8.0,September 2022,"September 27, 2022",Standard Twin Room,1,Solo traveler,9.2
Exceptional,,,10,September 2022,"September 27, 2022",Superior Single Room,4,Family,9.2
Wonderful,,,9.0,September 2022,"September 26, 2022",Standard Twin Room,1,Solo traveler,9.2
Exceptional,,,10,September 2022,"September 24, 2022",Superior Twin Room,4,Group,9.2
Exceptional,,,10,September 2022,"September 24, 2022",Deluxe Double Room,3,Family,9.2
Wonderful,,,9.0,August 2022,"September 23, 2022",Deluxe Double Room,2,Couple,9.2
Wonderful,,,9.0,September 2022,"September 21, 2022",Standard Twin Room,3,Couple,9.2
Exceptional,,,10,September 2022,"September 21, 2022",Deluxe Double Room,3,Couple,9.2
Wonderful,,,9.0,September 2022,"September 19, 2022",Superior Twin Room,2,Solo traveler,9.2
Very Good,,,8.0,September 2022,"September 18, 2022",Superior Single Room,3,Solo traveler,9.2
Wonderful,,,9.0,September 2022,"September 18, 2022",Standard Single Room,2,Solo traveler,9.2
Exceptional,,,10,September 2022,"September 18, 2022",Standard Twin Room,1,Family,9.2
Exceptional,,,10,September 2022,"September 16, 2022",Superior Twin Room,2,Couple,9.2
Exceptional,,,10,September 2022,"September 16, 2022",Standard Twin Room,1,Couple,9.2
Very Good,,,8.0,September 2022,"September 15, 2022",Standard Twin Room,1,Solo traveler,9.2
Wonderful,,,9.0,September 2022,"September 15, 2022",Standard Double,2,Couple,9.2
Wonderful,,,9.0,September 2022,"September 13, 2022",Standard Double,1,Couple,9.2
Wonderful,,,9.0,September 2022,"September 13, 2022",Standard Single Room,1,Solo traveler,9.2
Exceptional,,,10,September 2022,"September 12, 2022",Standard Twin Room,1,Family,9.2
Wonderful,,,9.0,September 2022,"September 12, 2022",Standard Twin Room,2,Couple,9.2
Exceptional,,,10,September 2022,"September 12, 2022",Deluxe Double Room,1,Group,9.2
Wonderful,,,9.0,September 2022,"September 11, 2022",Superior Double,1,Couple,9.2
Exceptional,,,10,August 2022,"September 11, 2022",Standard Double,3,Group,9.2
Exceptional,,,10,September 2022,"September 10, 2022",Standard Double,3,Solo traveler,9.2
Exceptional,,,10,September 2022,"September 8, 2022",Standard Twin Room,2,Family,9.2
Exceptional,,,10,September 2022,"September 8, 2022",Standard Double,1,Solo traveler,9.2
Exceptional,,,10,September 2022,"September 8, 2022",Standard Double,1,Group,9.2
Exceptional,,,10,September 2022,"September 8, 2022",Standard Double,4,Couple,9.2
Exceptional,,,10,September 2022,"September 8, 2022",Superior Double,2,Group,9.2
Wonderful,,,9.0,September 2022,"September 7, 2022",Deluxe Double Room,4,Family,9.2
Wonderful,,,9.0,September 2022,"September 7, 2022",Superior Single Room,4,Solo traveler,9.2
Very Good,,,8.0,September 2022,"September 6, 2022",Superior Double,2,Family,9.2
Wonderful,,,9.0,August 2022,"September 6, 2022",Standard Double,2,Couple,9.2
Wonderful,,,9.0,August 2022,"September 5, 2022",Standard Double,1,Couple,9.2
Exceptional,,,10,September 2022,"September 5, 2022",Standard Twin Room,1,Family,9.2
Exceptional,,,10,August 2022,"September 5, 2022",Superior Double,4,Couple,9.2
Exceptional,,,10,August 2022,"September 4, 2022",Standard Double,1,Couple,9.2
Exceptional,,,10,September 2022,"September 3, 2022",Standard Twin Room,2,Family,9.2
Wonderful,,,9.0,September 2022,"September 3, 2022",Standard Double,1,Couple,9.2
Exceptional,,,10,August 2022,"September 1, 2022",Family Room (1 Adult + 2 Children),3,Solo traveler,9.2
Exceptional,,,10,August 2022,"August 31, 2022",Standard Twin Room,1,Family,9.2
Exceptional,,,10,August 2022,"August 29, 2022",Standard Double,2,Couple,9.2
Wonderful,,,9.0,August 2022,"August 28, 2022",Standard Double,2,Family,9.2
Exceptional,,,10,August 2022,"August 26, 2022",Standard Twin Room,2,Solo traveler,9.2
Wonderful,,,9.0,August 2022,"August 24, 2022",Standard Single Room,1,Solo traveler,9.2
Exceptional,,,10,August 2022,"August 23, 2022",Family Room (2 Adults + 2 Children),1,Family,9.2
Exceptional,,,10,August 2022,"August 23, 2022",Standard Double,1,Family,9.2
Exceptional,,,10,August 2022,"August 22, 2022",Deluxe Double Room,2,Group,9.2
Exceptional,,,10,August 2022,"August 22, 2022",Standard Double,3,Group,9.2
Exceptional,,,10,August 2022,"August 18, 2022",Deluxe Double Room,1,Couple,9.2
Wonderful,,,9.0,August 2022,"August 17, 2022",Standard Twin Room,3,Family,9.2
Exceptional,,,10,August 2022,"August 17, 2022",Standard Double,1,Family,9.2
Exceptional,,,10,August 2022,"August 15, 2022",Superior Twin Room,1,Couple,9.2
Exceptional,,,10,August 2022,"August 15, 2022",Family Room (2 Adults + 2 Children),2,Family,9.2
Very Good,,,8.0,August 2022,"August 12, 2022",Standard Double,1,Family,9.2
Exceptional,,,10,July 2022,"August 7, 2022",Standard Double,1,Family,9.2
Wonderful,,,9.0,August 2022,"August 6, 2022",Standard Double,6,Couple,9.2
Exceptional,,,10,July 2022,"August 6, 2022",Deluxe Double Room,1,Couple,9.2
Wonderful,,,9.0,August 2022,"August 6, 2022",Standard Twin Room,3,Group,9.2
Exceptional,,,10,August 2022,"August 5, 2022",Standard Twin Room,2,Group,9.2
Very Good,,,8.0,August 2022,"August 5, 2022",Standard Double,3,Solo traveler,9.2
Wonderful,,,9.0,August 2022,"August 3, 2022",Standard Twin Room,1,Solo traveler,9.2
Exceptional,,,10,July 2022,"August 3, 2022",Standard Double,3,Couple,9.2
Exceptional,,,10,August 2022,"August 3, 2022",Standard Double,2,Solo traveler,9.2
Exceptional,,,10,June 2022,"August 2, 2022",Superior Twin Room,1,Group,9.2
Exceptional,,,10,July 2022,"July 31, 2022",Superior Single Room,14,Solo traveler,9.2
Exceptional,,,10,July 2022,"July 30, 2022",Standard Twin Room,2,Family,9.2
Exceptional,,,10,July 2022,"July 25, 2022",Standard Double,4,Family,9.2
Wonderful,,,9.0,July 2022,"July 25, 2022",Superior Double,1,Solo traveler,9.2
Exceptional,,,10,June 2022,"July 24, 2022",Superior Double,2,Group,9.2
Exceptional,,,10,July 2022,"July 24, 2022",Standard Double,1,Family,9.2
Exceptional,,,10,July 2022,"July 22, 2022",Superior Twin Room,3,Group,9.2
Exceptional,,,10,July 2022,"July 22, 2022",Standard Double,2,Couple,9.2
Very Good,,,8.0,June 2022,"July 19, 2022",Superior Twin Room,1,Solo traveler,9.2
Wonderful,,,9.0,May 2022,"July 19, 2022",Standard Single Room,2,Couple,9.2
Exceptional,,,10,July 2022,"July 19, 2022",Standard Double,1,Solo traveler,9.2
Exceptional,,,10,July 2022,"July 17, 2022",Superior Double,2,Couple,9.2
Wonderful,,,9.0,May 2022,"July 17, 2022",Standard Double,1,Solo traveler,9.2
Wonderful,,,9.0,June 2022,"July 16, 2022",Superior Double,1,Family,9.2
Exceptional,,,10,July 2022,"July 16, 2022",Superior Double,2,Couple,9.2
Exceptional,,,10,July 2022,"July 15, 2022",Deluxe Double Room,6,Family,9.2
Excellent,,,9.0,July 2022,"July 15, 2022",Superior Twin Room,5,Group,9.2
Wonderful,,,9.0,July 2022,"July 14, 2022",Deluxe Double Room,1,Couple,9.2
Exceptional,,,10,July 2022,"July 13, 2022",Deluxe Double Room,3,Couple,9.2
Exceptional,,,10,July 2022,"July 13, 2022",Superior Double,14,Solo traveler,9.2
Wonderful,,,9.0,May 2022,"July 13, 2022",Deluxe Single Room,3,Solo traveler,9.2
Exceptional,,,10,July 2022,"July 11, 2022",Deluxe Double Room,3,Couple,9.2
Wonderful,,,9.0,July 2022,"July 11, 2022",Superior Single Room,3,Family,9.2
Exceptional,,,10,July 2022,"July 10, 2022",Deluxe Double Room,4,Couple,9.2
Exceptional,,,10,July 2022,"July 9, 2022",Superior Double,3,Family,9.2
Very Good,,,8.0,July 2022,"July 9, 2022",Standard Double,1,Couple,9.2
Exceptional,,,10,July 2022,"July 9, 2022",Deluxe Double Room,2,Couple,9.2
Exceptional,,,10,July 2022,"July 7, 2022",Standard Double,2,Solo traveler,9.2
Very Good,,,8.0,July 2022,"July 6, 2022",Superior Double,1,Family,9.2
Exceptional,,,10,April 2022,"July 6, 2022",Standard Single Room,2,Solo traveler,9.2
Exceptional,,,10,July 2022,"July 4, 2022",Standard Twin Room,2,Solo traveler,9.2
Very Good,,,8.0,June 2022,"July 4, 2022",Standard Twin Room,3,Couple,9.2
Exceptional,,,10,June 2022,"July 4, 2022",Superior Double,2,Couple,9.2
Exceptional,,,10,July 2022,"July 3, 2022",Superior Double,1,Solo traveler,9.2
Very Good,,,8.0,July 2022,"July 3, 2022",Standard Double,2,Couple,9.2
Exceptional,,,10,May 2022,"July 3, 2022",Standard Double,1,Couple,9.2
Wonderful,,,9.0,June 2022,"July 3, 2022",Standard Double,2,Couple,9.2
Very Good,,,8.0,July 2022,"July 3, 2022",Standard Double,1,Solo traveler,9.2
Exceptional,,,10,July 2022,"July 2, 2022",Superior Double,1,Family,9.2
Exceptional,,,10,June 2022,"July 1, 2022",Deluxe Double Room,1,Couple,9.2
Very Good,,,8.0,June 2022,"June 28, 2022",Superior Twin Room,1,Couple,9.2
Wonderful,,,9.0,June 2022,"June 27, 2022",Standard Double,2,Couple,9.2
Wonderful,,,9.0,June 2022,"June 27, 2022",Standard Twin Room,1,Couple,9.2
Exceptional,,,10,June 2022,"June 27, 2022",Standard Double,1,Solo traveler,9.2
Exceptional,,,10,June 2022,"June 26, 2022",Standard Double,2,Couple,9.2
Exceptional,,,10,May 2022,"June 26, 2022",Standard Twin Room,1,Couple,9.2
Exceptional,,,10,June 2022,"June 25, 2022",Standard Single Room,2,Family,9.2
Exceptional,,,10,June 2022,"June 24, 2022",Superior Twin Room,3,Family,9.2
