Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
Great stay. My go to place in Bucharest.,No parking,"Very clean, great design, bed, location",10,June 2024,"June 29, 2024",King Room,1,Family,8.9
Perfect city-hotel in Old Town of Bucuresti,One of the elevators was out of order - and we could hear music from the restaurants outside. the Old Town of Bucuresti is very noisy!,"Very helpful and friendly staff - we arrived a bit early and got the room. It was very hot in Bucuresti. The location is perfect, in an ""up market"" part of Old Town. A lot of restaurants near by. The breakfast was excellent. The hotel has a gym.",9.0,June 2024,"June 26, 2024",King Room,1,Couple,8.9
We were very well looked after whitest staying here.,Nothing,"Location, staff was amazing, very good breakfast, clean and very comfortable rooms",10,June 2024,"June 21, 2024",Twin Room,3,Family,8.9
a decent hotel in old town and and a comfortanle pleasant stay,room a bit small and compact but has everything in it,"well located in old town area,decent hotel and very good staffs.
a good stay and a good hotel",9.0,June 2024,"June 21, 2024",King Room,2,Family,8.9
Wonderful,"what we didnt like is the taxi experience, every taxi driver was trying to charge more and not ethical. May be the hotel can arrange a serious company who has be trust worthy for the clients of the hotel","we paid 15 euros for breakfast, a bit too much versus the restaurant just around the corner that has also delicious breakfast :)",9.0,June 2024,"June 18, 2024",Twin Room,2,Family,8.9
Will come again,nothing,"Perfect location and staff , very clean and comfortable",10,June 2024,"June 12, 2024",Twin Room,3,Solo traveler,8.9
great location,Taxi drivers right in front of the hotel.,The location was perfect; we walked everywhere.  We did not choose breakfast.,10,June 2024,"June 10, 2024",Queen Room,2,Couple,8.9
RELAXING AND JOYFUL,THE HOTEL TERRASSE COULD BE BETTER DISPLAYED AND DECORATED,"AMAZING LOCATION, THE HOTEL STAFF VERY FRIENDLY AND HELPFUL. THE ROOMS SPACIOUS.",8.0,May 2024,"June 7, 2024",Deluxe King Room,3,Family,8.9
Wonderful,"Breakfast could be more varied (was almost the same all days). Also only two very slow coffee machines.
An in-hotel swimming pool would have been nice.","Excellent Location inside Old town and near main night life area . 
Very good hotel - Clean and quite. Staff very helpful.  
Quite rooms even that this is a very noisy part of town.  
Good breakfast",9.0,June 2024,"June 6, 2024",Queen Room,3,Couple,8.9
A great location and comfortable accommodation.,The price could be a little more than I want to pay in Bucharest but a good deal could be available.,"Excellent location in the heart of the old city. The girl at both check in and check out was very nice, pleasant, and helpful. We are on the road for a long time so we really found the self laundry service to be exceedingly helpful and completely unexpected bonus  at this hotel. I would definitely stay here again if I could get a good price which appears to fluctuate on Booking.com",9.0,June 2024,"June 5, 2024",King Room,3,Family,8.9
Great experience overall,,The location!! The hotel is also very modern and comfortable. We had a kettle and coffee machine in the room.,8.0,June 2024,"June 2, 2024",Queen Room,1,Couple,8.9
Nice but a little disappointing,"Had a dirty used  towel in room on arrival that was replaced promptly on request.
Carrier with bag with souvenirs taken inadvertently as rubbish. Quite upset although hotel has promised to return cost to bank account.but still upsetting .",Pretty central 24 hour reception,8.0,May 2024,"May 29, 2024",King Room,2,Couple,8.9
Great l pairing and good value,None,Excellent location. Good facilities. Very clean,9.0,May 2024,"May 27, 2024",Queen Room,3,Group,8.9
Great location and comfortable room.,Reception staff could have been more friendly. Our room faced in to a light well so no view and faced other rooms. Left someone else's room service dirty plates outside our room.,"Great location, really central. Breakfast waiting staff friendly and helpful. Comfortable room and bed. Breakfast had lots of options and was good food. Room was a good size.",8.0,April 2024,"May 22, 2024",Queen Room,3,Couple,8.9
Very Good,"Minor issue but no coffee machine provided
Nice to have dressing gowns","Comfortable bed
Central.location",8.0,May 2024,"May 20, 2024",Queen Room,1,Family,8.9
Very Good,The bathroom could use some more toiletries for women and a better tea selection in the room.,"The location is perfect, the hotel was very clean and the staff was very friendly and helpful.",8.0,May 2024,"May 20, 2024",King Room,4,Group,8.9
Great choice if you aim to be in the city center,Breakfast was underwhelming,Excellent location if you wish to be in the center of the city. You really are in the center.,8.0,April 2024,"May 7, 2024",King Room,2,Solo traveler,8.9
A great stay!,,"Location was perfect, just round the corner from all the bars and restaurants. About 30 mins taxi from the airport, traffic dependant! Room was super clean and very spacious. Shower was lovely and clean with great water pressure. The pick up point for most trips was about a 3 min walk. Would highly recommend and would stay again if to visit Bucharest again",9.0,April 2024,"April 30, 2024",King Room,3,Group,8.9
"Good location, clean room and friendly staff","While offering commendable amenities, this hotel slightly overreaches in pricing compared to its counterparts. Despite this, its central location and attentive service may justify the expense for some travelers.","The location couldn't be more perfect, right in the heart of old town. With everything within walking distance, it made exploring so convenient. The room was spotless and beautifully designed and clean.",9.0,April 2024,"April 17, 2024",Queen Room,2,Couple,8.9
Perfect hotel for a city trip or business trip to Bucharest,,"The hotel is modern, has spacious rooms, and all the facilities you expect from this type of hotel. The locations was excellent and walking distance to the old town. The breakfast was from a high quality. The room was very spacious.",9.0,April 2024,"April 16, 2024",King Room,4,Solo traveler,8.9
good,"the room was not that clean. There were hair in the bathroom, dirt (like food crumble) on the floor all over the carpet","location great, very central",8.0,April 2024,"April 16, 2024",Queen Room,4,Group,8.9
Relaxing and cozy,Nothing,Nice staff and warm people,8.0,April 2024,"April 11, 2024",Queen Room,3,Couple,8.9
Exceptional,I had a small issue with the lighting in the room I didn't have enough light to apply my makeup. also a makeup mirror with a magnifying mirror in the bathroom would have been great. Other than that everything was just 10 out of 10,"The staff was very kind and helpful. ‏
The beds were very comfortable. The breakfast buffet ‏was very rich. The Omelet was exceptional, and there was a lot of variety. The location of the hotel is perfect. You have a small mini market 2 minutes from the hotel. the hotel is very close to all the main attractions in The Old City. The van Gogh restaurant is 1 minute from the hotel.",10,April 2024,"April 3, 2024",Twin Room,4,Group,8.9
Very Good,Nothing,We enjoyed our visit,8.0,March 2024,"March 29, 2024",King Room,4,Couple,8.9
Wonderful,Мore variety at breakfast,Top location! Good facilities and comfortable room.,9.0,December 2023,"March 17, 2024",Connecting Family Room,4,Family,8.9
Wonderful,The housekeeping dept needs to pay more attention to their work. The towels in the bathroom were nicely fold but when I took it to use just to find that it was in rags. It was clean but condition was not okay to use and should be thrown away already. Also the shower soap container was empty since I checked in and I needed to repeat it twice at the front desk before it was finally refilled on the last day of our stay.,"It's perfect place to stay in Bucharest. Location is excellent. We like the room, and breakfast, and staffs at reception desk were very helpful.",9.0,February 2024,"March 14, 2024",Twin Room,2,Group,8.9
Wonderful,Staff could be friendlier. Strange men allowed into the bar in the evenings to drunkenly shout at returning female guests.,Comfy and clean! Great location.,9.0,March 2024,"March 9, 2024",Queen Room,1,Couple,8.9
Very Good,"My room was on the second floor, facing the entry to the old town pub street, so it got quite noisy in the evenings, especially during weekends",The rooms are very clean and newly furnished,8.0,March 2024,"March 7, 2024",Queen Room,3,Solo traveler,8.9
Excellent,Hot water in the shower was not great.,,9.0,February 2024,"February 27, 2024",Twin Room,3,Group,8.9
Very Good,,"Breakfast was good, nothing delicious but goog",8.0,February 2024,"February 18, 2024",King Room,1,Family,8.9
Very Good,"The toilet in my room broke down right before I was getting ready to go to bed. The staff promptly organized another room for me, but it was a bit of a bummer that this happened at 11pm.","The hotel is perfectly located in downtown Bucharest with easy access to most of the attractions. The rooms are modern, cozy, and clean, and the staff is very helpful and friendly.",8.0,February 2024,"February 13, 2024",Queen Room,2,Solo traveler,8.9
