Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
Not worth the money.,"The service was rude and unhelpful. Also the rooms weren't very clean or well kept, and when we asked them to guard our bags they were just left in an open room for anyone to take. Relatively expensive, compared with other places I've been to in Argentina.",,3.0,December 2022,"December 13, 2022",Exclusive Double Room,1,Family,8.5
overall no good value for money. Wouldn’t recommend.,"very bad checkin, had to pay way more then advertised on booking. WiFi is probably the worse I’ve had in Argentina, breakfast is super simple (dowie bread with marmalade).",Ok location and hot showers with good pressure,3.0,November 2022,"November 21, 2022",Single Bed in 4-Bed Dormitory Room with Shared Bathroom,2,Solo traveler,8.5
"If you like dirt and freezing to death, this is the place for you.","The room was very dirty, they don't change the sheets with the excuse of the covid, but in fact all the hotels in the city change everything without asking. There is no comfortable place to go to the bathroom, you can't change clothes without someone else looking at you, there was no hot water and the rooms have no heating so I got sick from the cold in the room and not because of the excursions. The breakfast is very poor, they only give you bread with a little butter and other hotels give you fruit and other menus at no additional cost, the truth was very bad.",The living room is comfortable for watching television.,1.0,January 2022,"January 13, 2022",Double Room with Private Bathroom,5,Couple,8.5
Fair,Basically no internet. Stayed twice a week apart and still no internet.,,5.0,April 2022,"April 16, 2022",Double Room with Private Bathroom,2,Couple,8.5
Wonderful,"breakfast was good, but savoury option would be nice!","cozy, clean rooms & bathrooms, super friendly & helpful staff! also let you store the bags, help you with bookings and all you need! 
hot shower was great! :)",9.0,March 2023,"April 1, 2023",Bed in 6-Bed Mixed Dormitory Room,2,Solo traveler,8.5
i liked it and stayed there for longer than originally planned,"the wifi does not work perfectly. Even in the common area I lost the signal often. (there is a shop „Calefatec“ where you can get a cheap sim card with internet. I did that and than sometimes hotspotet my computer.
In my room the lower beds were great but on the upper beds you could not sit up",the „living room“ is great and has the best wifi connection. I work on the computer and could do that there very well. The breakfast is good and I liked that you can get it quite early (before day trips) but also quite late (until 10 am). The staff is great. Its warm inside and also the showers are good and warm.,8.0,October 2022,"October 20, 2022",Single Bed in 4-Bed Dormitory Room with Internal Bathroom,4,Solo traveler,8.5
Wonderful,,Excellent Stay definitely would come back,9.0,February 2022,"February 9, 2022",Exclusive Double Room,2,Couple,8.5
Good location near the Main Street in El Calafate,The breakfast wasn‘t that good.,The Location was amazing.,8.0,November 2023,"November 19, 2023",Double Room with Private Bathroom,2,Couple,8.5
Good,beds were very basic and old. the breakfast was horrible and not worth going to,nice location and cool balcony.,7.0,March 2022,"March 17, 2022",Single Bed in 4-Bed Dormitory Room with Internal Bathroom,5,Solo traveler,8.5
Very Good,breakfast was limited,location. room size,8.0,January 2023,"February 25, 2023",Deluxe Triple Room,2,Family,8.5
The hostel was adequate for our needs.,"No A/C and literally no air flow even with the window wide open.

Handing in your key when you go out literally makes no sense at all, especially since they gave one of my family members the wrong key. I suspect they would give you any key # you asked for (so much for security).

I don’t believe they cater to families as I had to book 2 separate rooms - one for my wife & I & one for my son.

You literally have to put aside a good 3 hrs waiting for a washing machine or dryer to free up.",It was close to the busiest and most popular streets.,6.0,December 2023,"December 27, 2023",Double Room with Private Bathroom,2,Family,8.5
Fair,"Was ok value for money and staff were nice. The room itself was sweltering, clean-ish. The breakfast options were slim, and because of the price point it was very busy (a bit chaotic for us).",Location was great and staff were nice.,5.0,February 2023,"February 8, 2023",Double Room with Private Bathroom,1,Couple,8.5
"What an attitude of the staff, so indifferent dont care kind","Staff service improvement is highly required. 

When I made another reservation after staying 2 days, there was neither claer explanation of room conditions, nor proper action to take for guest's request for help. 

On my second stay, When I asked to check the heating system whether it was working properly(turned on or now) due to so freezing room floor, the staff named Liam just pretended to check the heater but no action taken for 6 hours until refund was claimed for such unexpected/inconvenient room condition after 3 times of reminders. I had to wait such cold and it was 3 degree celcius outside. 

When I finally felt very unwelcomed by such attitude, he sent a guy to check the heater status after such refund request. The maintenance guy came to my room and told that it was turned off for hours... 

Staff Liam, he had Inexplicably indifferent attitude which gave me such unfavorable experience of this staying which worries other guest services. 

Improvement of staff training is needed",Close to downtown,3.0,October 2023,"October 7, 2023",Double Room with Private Bathroom,2,Group,8.5
filthy - poorly mannered staff - no lockers in rooms - few outlets in rooms (had to charge at front desk overnight) wifi,"brutal accommodation - very filthy. staff are oddly unfriendly, the rooms do not have lockers, and minimal outlets (was on btm bunk and the outlet was only on the top?))
bathroom smelled like mould
the breakfast is… semi toasted toast with packets of low quality marmalade.
they do not have enough keys for the room so you have to share with guests",good location if you want to be close to the city centre,1.0,March 2022,"March 23, 2022",Single Bed in 4-Bed Dormitory Room with Internal Bathroom,3,Solo traveler,8.5
Exceptional,,,10,July 2024,"August 14, 2024",Superior Triple Room,3,Family,8.5
Exceptional,,,10,July 2024,"August 14, 2024",Double Room with Private Bathroom,3,Group,8.5
Wonderful,,,9.0,August 2024,"August 14, 2024",Single Bed in 4-Bed Dormitory Room with Shared Bathroom,2,Solo traveler,8.5
Exceptional,,,10,July 2024,"August 4, 2024",Double Room with Private Bathroom,3,Couple,8.5
Wonderful,,,9.0,June 2024,"July 7, 2024",Single Room,2,Solo traveler,8.5
"Amazing, great service and attention",,,10,June 2024,"June 13, 2024",Exclusive Double Room,3,Couple,8.5
Very Good,,,8.0,March 2024,"June 5, 2024",Double Room with Private Bathroom,1,Couple,8.5
Very Good,,,8.0,May 2024,"June 5, 2024",Exclusive Double Room,3,Family,8.5
Wonderful,,,9.0,April 2024,"May 25, 2024",Exclusive Double Room,2,Couple,8.5
Exceptional,,,10,February 2024,"May 19, 2024",Apartment with Shower,3,Couple,8.5
Exceptional,,,10,March 2024,"May 18, 2024",Exclusive Double Room,2,Solo traveler,8.5
Wonderful,,,9.0,April 2024,"May 5, 2024",Double Room with Private Bathroom,3,Couple,8.5
Very Good,,,8.0,May 2024,"May 5, 2024",Double Room with Private Bathroom,3,Couple,8.5
Exceptional,,,10,April 2024,"April 22, 2024",Exclusive Double Room,2,Group,8.5
Very Good,,,8.0,April 2024,"April 16, 2024",Double Room with Private Bathroom,4,Couple,8.5
Very Good,,,8.0,April 2024,"April 15, 2024",Single Bed in 4-Bed Dormitory Room with Shared Bathroom,2,Solo traveler,8.5
Very Good,,,8.0,February 2024,"April 12, 2024",Bed in 6-Bed Mixed Dormitory Room,2,Solo traveler,8.5
Wonderful,,,9.0,April 2024,"April 10, 2024",Single Bed in 4-Bed Dormitory Room with Shared Bathroom,4,Solo traveler,8.5
Wonderful,,,9.0,March 2024,"April 9, 2024",Double Room with Private Bathroom,1,Family,8.5
Exceptional,,,10,April 2024,"April 9, 2024",Exclusive Double Room,3,Couple,8.5
"Great location, clean and comfortable, relaxed atmosphere Great value",,,9.0,March 2024,"April 7, 2024",Double Room with Private Bathroom,1,Couple,8.5
Exceptional,,,10,March 2024,"April 1, 2024",Double Room with Private Bathroom,2,Couple,8.5
Good,,,7.0,March 2024,"March 31, 2024",Single Bed in 4-Bed Dormitory Room with Shared Bathroom,1,Couple,8.5
Very Good,,,8.0,March 2024,"March 29, 2024",Single Bed in 4-Bed Dormitory Room with Shared Bathroom,2,Solo traveler,8.5
Wonderful,,,9.0,March 2024,"March 28, 2024",Single Bed in 4-Bed Dormitory Room with Shared Bathroom,2,Solo traveler,8.5
Exceptional,,,10,March 2024,"March 27, 2024",Single Bed in 4-Bed Dormitory Room with Shared Bathroom,3,Solo traveler,8.5
Good location. Wifi was spotty but in line with cost of rooms.,,,8.0,February 2024,"March 23, 2024",Double Room with Private Bathroom,3,Couple,8.5
Very Good,,,8.0,March 2024,"March 22, 2024",Apartment with Shower,1,Group,8.5
Very Good,,,8.0,March 2024,"March 14, 2024",Bed in 6-Bed Mixed Dormitory Room,3,Solo traveler,8.5
Wonderful,,,9.0,February 2024,"March 8, 2024",Single Bed in 4-Bed Dormitory Room with Internal Bathroom,1,Solo traveler,8.5
Very Good,,,8.0,February 2024,"March 4, 2024",Single Bed in 4-Bed Dormitory Room with Shared Bathroom,4,Solo traveler,8.5
Very Good,,,8.0,March 2024,"March 3, 2024",Single Bed in 4-Bed Dormitory Room with Shared Bathroom,1,Solo traveler,8.5
Exceptional,,,10,February 2024,"March 3, 2024",Exclusive Double Room,5,Couple,8.5
Very Good,,,8.0,February 2024,"March 1, 2024",Single Bed in 4-Bed Dormitory Room with Shared Bathroom,2,Solo traveler,8.5
Exceptional,,,10,February 2024,"February 29, 2024",Exclusive Double Room,1,Family,8.5
Exceptional,,,10,January 2024,"February 27, 2024",Single Bed in 4-Bed Dormitory Room with Shared Bathroom,1,Solo traveler,8.5
Exceptional,,,10,February 2024,"February 26, 2024",Single Bed in 4-Bed Dormitory Room with Shared Bathroom,2,Solo traveler,8.5
Very Good,,,8.0,February 2024,"February 21, 2024",Apartment with Shower,3,Group,8.5
Exceptional,,,10,February 2024,"February 16, 2024",Single Bed in 4-Bed Dormitory Room with Internal Bathroom,2,Solo traveler,8.5
Exceptional,,,10,February 2024,"February 13, 2024",Single Bed in 4-Bed Dormitory Room with Internal Bathroom,7,Solo traveler,8.5
Good,,,7.0,December 2023,"February 9, 2024",Single Bed in 4-Bed Dormitory Room with Shared Bathroom,1,Solo traveler,8.5
Good,,,7.0,December 2023,"February 9, 2024",Single Bed in 4-Bed Dormitory Room with Shared Bathroom,1,Solo traveler,8.5
Very Good,,,8.0,February 2024,"February 5, 2024",Exclusive Double Room,2,Couple,8.5
Exceptional,,,10,January 2024,"February 5, 2024",Double Room with Private Bathroom,1,Family,8.5
Very Good,,,8.0,February 2024,"February 2, 2024",Double Room with Private Bathroom,3,Solo traveler,8.5
Very Good,,,8.0,January 2024,"January 25, 2024",Deluxe Triple Room,1,Family,8.5
Exceptional,,,10,January 2024,"January 25, 2024",Double Room with Private Bathroom,2,Couple,8.5
Exceptional,,,10,November 2023,"January 23, 2024",Exclusive Double Room,1,Couple,8.5
Very Good,,,8.0,January 2024,"January 18, 2024",Single Bed in 4-Bed Dormitory Room with Internal Bathroom,1,Solo traveler,8.5
Wonderful,,,9.0,January 2024,"January 16, 2024",Single Bed in 4-Bed Dormitory Room with Internal Bathroom,1,Solo traveler,8.5
Exceptional,,,10,January 2024,"January 12, 2024",Superior Triple Room,1,Couple,8.5
Very Good,,,8.0,December 2023,"January 10, 2024",Double Room with Private Bathroom,2,Couple,8.5
Very Good,,,8.0,January 2024,"January 10, 2024",Double Room with Private Bathroom,2,Couple,8.5
Good,,,7.0,January 2024,"January 10, 2024",Single Bed in 4-Bed Dormitory Room with Internal Bathroom,2,Solo traveler,8.5
Wonderful,,,9.0,December 2023,"January 10, 2024",Exclusive Double Room,1,Couple,8.5
Exceptional,,,10,December 2023,"January 10, 2024",Superior Triple Room,1,Couple,8.5
Exceptional,,,10,January 2024,"January 8, 2024",Single Bed in 4-Bed Dormitory Room with Internal Bathroom,2,Solo traveler,8.5
Exceptional,,,10,December 2023,"January 7, 2024",Exclusive Double Room,2,Solo traveler,8.5
Wonderful,,,9.0,January 2024,"January 7, 2024",Single Bed in 4-Bed Dormitory Room with Internal Bathroom,1,Solo traveler,8.5
Wonderful,,,9.0,December 2023,"January 2, 2024",Single Bed in 4-Bed Dormitory Room with Shared Bathroom,3,Solo traveler,8.5
Wonderful,,,9.0,January 2024,"January 2, 2024",Single Bed in 4-Bed Dormitory Room with Internal Bathroom,2,Solo traveler,8.5
Wonderful,,,9.0,December 2023,"December 28, 2023",Exclusive Double Room,2,Couple,8.5
Exceptional,,,10,December 2023,"December 26, 2023",Bed in 6-Bed Mixed Dormitory Room,3,Solo traveler,8.5
Wonderful,,,9.0,December 2023,"December 23, 2023",Exclusive Double Room,2,Couple,8.5
Wonderful,,,9.0,December 2023,"December 20, 2023",Exclusive Double Room,2,Solo traveler,8.5
Very Good,,,8.0,October 2023,"December 19, 2023",Double Room with Private Bathroom,2,Couple,8.5
Wonderful,,,9.0,November 2023,"December 19, 2023",Exclusive Double Room,1,Couple,8.5
Wonderful,,,9.0,December 2023,"December 19, 2023",Exclusive Double Room,1,Couple,8.5
Wonderful,,,9.0,December 2023,"December 18, 2023",Double Room with Private Bathroom,2,Solo traveler,8.5
Wonderful,,,9.0,November 2023,"December 17, 2023",Single Room,2,Solo traveler,8.5
Exceptional,,,10,November 2023,"December 14, 2023",Superior Triple Room,1,Couple,8.5
Very Good,,,8.0,November 2023,"December 13, 2023",Single Bed in 4-Bed Dormitory Room with Internal Bathroom,3,Solo traveler,8.5
Very Good,,,8.0,December 2023,"December 10, 2023",Single Bed in 4-Bed Dormitory Room with Internal Bathroom,2,Solo traveler,8.5
Wonderful,,,9.0,December 2023,"December 10, 2023",Bed in 6-Bed Mixed Dormitory Room,2,Solo traveler,8.5
Wonderful,,,9.0,December 2023,"December 7, 2023",Exclusive Double Room,1,Couple,8.5
Exceptional,,,10,December 2023,"December 6, 2023",Single Bed in 4-Bed Dormitory Room with Internal Bathroom,1,Solo traveler,8.5
Exceptional,,,10,December 2023,"December 5, 2023",Single Bed in 4-Bed Dormitory Room with Internal Bathroom,3,Solo traveler,8.5
Exceptional,,,10,November 2023,"November 28, 2023",Exclusive Double Room,3,Couple,8.5
Very Good,,,8.0,November 2023,"November 26, 2023",Apartment with Shower,1,Group,8.5
Wonderful,,,9.0,November 2023,"November 23, 2023",Double Room with Private Bathroom,1,Family,8.5
Wonderful,,,9.0,November 2023,"November 23, 2023",Double Room with Private Bathroom,1,Family,8.5
Wonderful,,,9.0,November 2023,"November 23, 2023",Single Bed in 4-Bed Dormitory Room with Shared Bathroom,2,Group,8.5
Wonderful,,,9.0,November 2023,"November 20, 2023",Double Room with Private Bathroom,2,Couple,8.5
Very Good,,,8.0,November 2023,"November 18, 2023",Single Bed in 4-Bed Dormitory Room with Shared Bathroom,5,Solo traveler,8.5
Exceptional,,,10,November 2023,"November 17, 2023",Single Bed in 4-Bed Dormitory Room with Shared Bathroom,1,Solo traveler,8.5
Wonderful,,,9.0,November 2023,"November 14, 2023",Exclusive Double Room,6,Couple,8.5
Exceptional,,,10,November 2023,"November 11, 2023",Single Bed in 4-Bed Dormitory Room with Internal Bathroom,1,Solo traveler,8.5
Wonderful,,,9.0,November 2023,"November 9, 2023",Double Room with Private Bathroom,2,Couple,8.5
Exceptional,,,10,November 2023,"November 4, 2023",Single Bed in 4-Bed Dormitory Room with Internal Bathroom,3,Group,8.5
Exceptional,,,10,October 2023,"November 1, 2023",Exclusive Double Room,6,Solo traveler,8.5
Exceptional,,,10,October 2023,"October 29, 2023",Single Bed in 4-Bed Dormitory Room with Shared Bathroom,2,Solo traveler,8.5
Exceptional,,,10,October 2023,"October 26, 2023",Single Bed in 4-Bed Dormitory Room with Internal Bathroom,3,Solo traveler,8.5
Wonderful,,,9.0,October 2023,"October 23, 2023",Exclusive Double Room,1,Family,8.5
Very Good,,,8.0,October 2023,"October 18, 2023",Double Room with Private Bathroom,1,Couple,8.5
Wonderful,,,9.0,October 2023,"October 18, 2023",Single Bed in 4-Bed Dormitory Room with Shared Bathroom,2,Group,8.5
Wonderful,,,9.0,September 2023,"October 1, 2023",Bed in 6-Bed Mixed Dormitory Room,2,Solo traveler,8.5
Exceptional,,,10,September 2023,"September 25, 2023",Single Bed in 4-Bed Dormitory Room with Shared Bathroom,3,Solo traveler,8.5
Exceptional,,,10,September 2023,"September 24, 2023",Single Bed in 4-Bed Dormitory Room with Shared Bathroom,4,Solo traveler,8.5
Wonderful,,,9.0,September 2023,"September 21, 2023",Single Bed in 4-Bed Dormitory Room with Internal Bathroom,2,Solo traveler,8.5
Exceptional,,,10,August 2023,"September 13, 2023",Double Room with Private Bathroom,3,Couple,8.5
Wonderful,,,9.0,September 2023,"September 8, 2023",Comfort Triple Room with Shower,2,Family,8.5
Exceptional,,,10,September 2023,"September 5, 2023",Single Bed in 4-Bed Dormitory Room with Internal Bathroom,3,Solo traveler,8.5
Wonderful,,,9.0,August 2023,"September 4, 2023",Double Room with Private Bathroom,2,Couple,8.5
Wonderful,,,9.0,August 2023,"August 26, 2023",Superior Triple Room,5,Group,8.5
Wonderful,,,9.0,June 2023,"August 21, 2023",Bed in 6-Bed Mixed Dormitory Room,1,Solo traveler,8.5
Wonderful,,,9.0,June 2023,"August 21, 2023",Bed in 6-Bed Mixed Dormitory Room,3,Solo traveler,8.5
Exceptional,,,10,August 2023,"August 17, 2023",Deluxe Quadruple Room,1,Group,8.5
Wonderful,,,9.0,August 2023,"August 10, 2023",Double Room with Private Bathroom,6,Couple,8.5
Wonderful,,,9.0,July 2023,"August 9, 2023",Single Bed in 4-Bed Dormitory Room with Shared Bathroom,1,Solo traveler,8.5
Exceptional,,,10,August 2023,"August 6, 2023",Exclusive Double Room,4,Group,8.5
Exceptional,,,10,July 2023,"July 20, 2023",Deluxe Quadruple Room,4,Family,8.5
Good,,,7.0,July 2023,"July 11, 2023",Single Bed in 4-Bed Dormitory Room with Shared Bathroom,3,Solo traveler,8.5
Exceptional,,,10,July 2023,"July 10, 2023",Single Room,4,Solo traveler,8.5
Exceptional,,,10,June 2023,"June 25, 2023",Double Room with Private Bathroom,2,Group,8.5
Very Good,,,8.0,June 2023,"June 13, 2023",Double Room with Private Bathroom,2,Group,8.5
Exceptional,,,10,June 2023,"June 13, 2023",Double Room with Private Bathroom,3,Couple,8.5
Good,,,7.0,May 2023,"June 1, 2023",Exclusive Double Room,2,Family,8.5
Exceptional,,,10,May 2023,"May 31, 2023",Bed in 6-Bed Mixed Dormitory Room,3,Solo traveler,8.5
Very Good,,,8.0,March 2023,"May 29, 2023",Basic Triple Room with Shared Bathroom,1,Group,8.5
Wonderful,,,9.0,May 2023,"May 25, 2023",Double Room with Private Bathroom,3,Family,8.5
Wonderful,,,9.0,May 2023,"May 18, 2023",Double Room with Private Bathroom,1,Family,8.5
Wonderful,,,9.0,May 2023,"May 17, 2023",Exclusive Double Room,3,Couple,8.5
Very Good,,,8.0,April 2023,"May 16, 2023",Exclusive Double Room,1,Couple,8.5
Exceptional,,,10,April 2023,"May 7, 2023",Double Room with Private Bathroom,2,Couple,8.5
Wonderful,,,9.0,April 2023,"May 7, 2023",Deluxe Apartment,3,Couple,8.5
Very Good,,,8.0,April 2023,"April 29, 2023",Single Bed in 4-Bed Dormitory Room with Shared Bathroom,2,Solo traveler,8.5
Wonderful,,,9.0,March 2023,"April 25, 2023",Superior Triple Room,1,Group,8.5
Very Good,,,8.0,April 2023,"April 18, 2023",Single Room,1,Solo traveler,8.5
Exceptional,,,10,April 2023,"April 15, 2023",Single Bed in 4-Bed Dormitory Room with Shared Bathroom,1,Solo traveler,8.5
Very Good,,,8.0,April 2023,"April 15, 2023",Single Bed in 4-Bed Dormitory Room with Shared Bathroom,1,Solo traveler,8.5
Very Good,,,8.0,April 2023,"April 14, 2023",Single Bed in 4-Bed Dormitory Room with Internal Bathroom,1,Solo traveler,8.5
Exceptional,,,10,March 2023,"April 12, 2023",Double Room with Private Bathroom,1,Couple,8.5
Exceptional,,,10,April 2023,"April 7, 2023",Exclusive Double Room,2,Family,8.5
Exceptional,,,10,April 2023,"April 7, 2023",Single Bed in 4-Bed Dormitory Room with Shared Bathroom,2,Solo traveler,8.5
Exceptional,,,10,March 2023,"April 7, 2023",Superior Triple Room,1,Solo traveler,8.5
Wonderful,,,9.0,April 2023,"April 4, 2023",Apartment with Shower,2,Couple,8.5
Exceptional,,,10,April 2023,"April 3, 2023",Quadruple Room with Bathroom,3,Group,8.5
Exceptional,,,10,March 2023,"March 30, 2023",Single Bed in 4-Bed Dormitory Room with Shared Bathroom,2,Solo traveler,8.5
Exceptional,,,10,March 2023,"March 30, 2023",Single Bed in 4-Bed Dormitory Room with Shared Bathroom,1,Solo traveler,8.5
Very Good,,,8.0,March 2023,"March 29, 2023",Exclusive Double Room,3,Couple,8.5
Wonderful,,,9.0,March 2023,"March 28, 2023",Single Bed in 4-Bed Dormitory Room with Internal Bathroom,3,Solo traveler,8.5
Exceptional,,,10,March 2023,"March 26, 2023",Single Bed in 4-Bed Dormitory Room with Shared Bathroom,3,Solo traveler,8.5
Very Good,,,8.0,March 2023,"March 25, 2023",Basic Triple Room with Shared Bathroom,2,Couple,8.5
Exceptional,,,10,February 2023,"March 19, 2023",Single Bed in 4-Bed Dormitory Room with Shared Bathroom,1,Solo traveler,8.5
Exceptional,,,10,February 2023,"March 17, 2023",Single Bed in 4-Bed Dormitory Room with Internal Bathroom,2,Solo traveler,8.5
Very Good,,,8.0,March 2023,"March 15, 2023",Single Bed in 4-Bed Dormitory Room with Shared Bathroom,2,Solo traveler,8.5
Exceptional,,,10,March 2023,"March 13, 2023",Exclusive Double Room,3,Group,8.5
Wonderful,,,9.0,March 2023,"March 13, 2023",Single Bed in 4-Bed Dormitory Room with Internal Bathroom,2,Solo traveler,8.5
Wonderful,,,9.0,March 2023,"March 13, 2023",Apartment with Shower,3,Couple,8.5
Wonderful,,,9.0,March 2023,"March 13, 2023",Bed in 6-Bed Mixed Dormitory Room,4,Solo traveler,8.5
Very Good,,,8.0,March 2023,"March 13, 2023",Quadruple Room with Bathroom,1,Group,8.5
Exceptional,,,10,January 2023,"March 6, 2023",Single Bed in 4-Bed Dormitory Room with Shared Bathroom,2,Solo traveler,8.5
Exceptional,,,10,February 2023,"March 5, 2023",Exclusive Double Room,2,Family,8.5
Wonderful,,,9.0,February 2023,"March 2, 2023",Exclusive Double Room,2,Family,8.5
Exceptional,,,10,February 2023,"February 26, 2023",Single Bed in 4-Bed Dormitory Room with Shared Bathroom,1,Solo traveler,8.5
Exceptional,,,10,December 2022,"February 25, 2023",Exclusive Double Room,1,Couple,8.5
Exceptional,,,10,January 2023,"February 10, 2023",Exclusive Double Room,2,Family,8.5
Very Good,,,8.0,February 2023,"February 9, 2023",Double Room with Private Bathroom,3,Couple,8.5
Wonderful,,,9.0,January 2023,"February 2, 2023",Single Bed in 4-Bed Dormitory Room with Internal Bathroom,3,Solo traveler,8.5
Wonderful,,,9.0,January 2023,"February 1, 2023",Exclusive Double Room,2,Solo traveler,8.5
Very Good,,,8.0,December 2022,"January 29, 2023",Superior Triple Room,2,Couple,8.5
Good,,,7.0,January 2023,"January 29, 2023",Apartment with Shower,1,Group,8.5
Wonderful,,,9.0,January 2023,"January 27, 2023",Apartment with Shower,7,Couple,8.5
Very Good,,,8.0,January 2023,"January 14, 2023",Single Bed in 4-Bed Dormitory Room with Shared Bathroom,1,Group,8.5
Exceptional,,,10,January 2023,"January 13, 2023",Exclusive Double Room,1,Couple,8.5
Wonderful,,,9.0,January 2023,"January 12, 2023",Single Room,1,Solo traveler,8.5
Exceptional,,,10,January 2023,"January 10, 2023",Exclusive Double Room,3,Couple,8.5
Wonderful,,,9.0,January 2023,"January 9, 2023",Single Bed in 4-Bed Dormitory Room with Shared Bathroom,1,Solo traveler,8.5
Wonderful,,,9.0,December 2022,"January 6, 2023",Double Room with Private Bathroom,1,Solo traveler,8.5
Very Good,,,8.0,December 2022,"January 5, 2023",Single Room,4,Solo traveler,8.5
Wonderful,,,9.0,December 2022,"January 3, 2023",Exclusive Double Room,2,Couple,8.5
Wonderful,,,9.0,December 2022,"December 29, 2022",Single Bed in 4-Bed Dormitory Room with Shared Bathroom,5,Solo traveler,8.5
Exceptional,,,10,November 2022,"December 21, 2022",Comfort Triple Room with Shower,2,Group,8.5
Wonderful,,,9.0,December 2022,"December 20, 2022",Double Room with Private Bathroom,1,Group,8.5
Wonderful,,,9.0,December 2022,"December 18, 2022",Single Bed in 4-Bed Dormitory Room with Internal Bathroom,4,Solo traveler,8.5
Wonderful,,,9.0,November 2022,"December 10, 2022",Double Room with Private Bathroom,2,Couple,8.5
Exceptional,,,10,November 2022,"December 4, 2022",Single Bed in 4-Bed Dormitory Room with Shared Bathroom,2,Solo traveler,8.5
Wonderful,,,9.0,December 2022,"December 4, 2022",Single Bed in 4-Bed Dormitory Room with Internal Bathroom,3,Solo traveler,8.5
The overall setting and vibe of the place was lovely. Wish we could have stayed longer!,,,10,November 2022,"December 1, 2022",Double Room with Private Bathroom,1,Couple,8.5
Very Good,,,8.0,November 2022,"November 29, 2022",Double Room with Private Bathroom,2,Solo traveler,8.5
Wonderful,,,9.0,November 2022,"November 24, 2022",Deluxe Triple Room,3,Couple,8.5
Very Good,,,8.0,November 2022,"November 19, 2022",Exclusive Double Room,2,Couple,8.5
Exceptional,,,10,November 2022,"November 18, 2022",Basic Triple Room with Shared Bathroom,2,Couple,8.5
Exceptional,,,10,November 2022,"November 15, 2022",Exclusive Double Room,1,Couple,8.5
Very Good,,,8.0,November 2022,"November 15, 2022",Standard Single Room with Shared Bathroom,3,Solo traveler,8.5
Exceptional,,,10,November 2022,"November 8, 2022",Double Room with Private Bathroom,1,Couple,8.5
Good,,,7.0,November 2022,"November 2, 2022",Bed in 6-Bed Mixed Dormitory Room,1,Solo traveler,8.5
Very Good,,,8.0,October 2022,"October 27, 2022",Exclusive Double Room,2,Couple,8.5
Very Good,,,8.0,October 2022,"October 26, 2022",Double Room with Private Bathroom,2,Couple,8.5
Exceptional,,,10,October 2022,"October 22, 2022",Double Room with Private Bathroom,1,Couple,8.5
Very Good,,,8.0,October 2022,"October 21, 2022",Classic Double Room,1,Family,8.5
Exceptional,,,10,October 2022,"October 15, 2022",Apartment with Shower,1,Couple,8.5
Very Good,,,8.0,October 2022,"October 15, 2022",Classic Double Room,2,Family,8.5
Exceptional,,,10,September 2022,"October 13, 2022",Exclusive Double Room,1,Group,8.5
Exceptional,,,10,October 2022,"October 12, 2022",Bed in 6-Bed Mixed Dormitory Room,1,Solo traveler,8.5
Wonderful,,,9.0,October 2022,"October 12, 2022",Exclusive Double Room,2,Couple,8.5
Wonderful,,,9.0,July 2022,"October 11, 2022",Single Bed in 4-Bed Dormitory Room with Shared Bathroom,1,Solo traveler,8.5
Wonderful,,,9.0,September 2022,"October 11, 2022",Exclusive Double Room,1,Couple,8.5
Exceptional,,,10,October 2022,"October 4, 2022",Double Room with Private Bathroom,1,Family,8.5
Wonderful,,,9.0,August 2022,"August 29, 2022",Single Room,2,Solo traveler,8.5
Wonderful,,,9.0,August 2022,"August 23, 2022",Double Room with Private Bathroom,4,Couple,8.5
Exceptional,,,10,August 2022,"August 15, 2022",Bed in 6-Bed Mixed Dormitory Room,4,Solo traveler,8.5
Exceptional,,,10,August 2022,"August 13, 2022",Single Bed in 4-Bed Dormitory Room with Shared Bathroom,4,Solo traveler,8.5
Very Good,,,8.0,August 2022,"August 7, 2022",Basic Triple Room with Shared Bathroom,3,Couple,8.5
Exceptional,,,10,July 2022,"July 28, 2022",Classic Double Room,3,Family,8.5
Exceptional,,,10,July 2022,"July 23, 2022",Exclusive Double Room,4,Couple,8.5
Exceptional,,,10,July 2022,"July 14, 2022",Double Room with Private Bathroom,4,Solo traveler,8.5
Wonderful,,,9.0,July 2022,"July 12, 2022",Classic Double Room,3,Couple,8.5
Wonderful,,,9.0,July 2022,"July 3, 2022",Single Bed in 4-Bed Dormitory Room with Internal Bathroom,5,Solo traveler,8.5
Exceptional,,,10,June 2022,"June 16, 2022",Apartment with Shower,3,Family,8.5
Wonderful,,,9.0,June 2022,"June 11, 2022",Double Room with Private Bathroom,1,Family,8.5
Exceptional,,,10,May 2022,"May 28, 2022",Single Room,2,Solo traveler,8.5
Good,,,7.0,May 2022,"May 28, 2022",Double Room with Private Bathroom,6,Couple,8.5
Exceptional,,,10,May 2022,"May 13, 2022",Single Bed in 4-Bed Dormitory Room with Internal Bathroom,1,Solo traveler,8.5
Very Good,,,8.0,May 2022,"May 12, 2022",Single Bed in 4-Bed Dormitory Room with Shared Bathroom,4,Solo traveler,8.5
Exceptional,,,10,March 2022,"May 11, 2022",Comfort Triple Room with Shower,3,Couple,8.5
Wonderful,,,9.0,April 2022,"May 10, 2022",Double Room with Private Bathroom,2,Solo traveler,8.5
